metadata:2018-07-12 21:03:56
Number,Time,Oxy,Temperature1,Temperature2,Huminity,Lux,Atmospheric Pressure,
164,2018-07-12 21:15:48,0,30,30.20,85,9,1003.59,0,30
165,2018-07-12 21:15:54,0,30,30.19,85,9,1003.53,0,30
166,2018-07-12 21:15:57,0,30,30.20,85,9,1003.59,0,31
167,2018-07-12 21:16:01,0,30,30.20,85,9,1003.53,0,30
168,2018-07-12 21:16:07,0,30,30.21,85,9,1003.47,0,31
169,2018-07-12 21:16:10,0,30,30.20,85,9,1003.44,0,31
170,2018-07-12 21:16:14,0,30,30.20,85,9,1003.42,0,31
171,2018-07-12 21:16:20,0,30,30.22,85,9,1003.51,0,31
172,2018-07-12 21:16:24,0,30,30.22,85,9,1003.51,0,30
173,2018-07-12 21:16:27,0,30,30.22,85,9,1003.51,0,30
174,2018-07-12 21:16:33,0,30,30.23,85,9,1003.51,0,30
175,2018-07-12 21:16:37,0,30,30.23,85,9,1003.51,0,31
176,2018-07-12 21:16:40,0,30,30.23,84,9,1003.57,0,31
177,2018-07-12 21:16:46,0,30,30.24,84,9,1003.54,0,31
178,2018-07-12 21:16:50,0,30,30.24,84,8,1003.54,0,31
179,2018-07-12 21:16:54,0,30,30.24,84,8,1003.51,0,30
180,2018-07-12 21:16:59,0,30,30.25,84,8,1003.47,0,30
181,2018-07-12 21:17:03,0,30,30.25,84,8,1003.51,0,30
182,2018-07-12 21:17:07,0,30,30.25,84,8,1003.54,0,30
183,2018-07-12 21:17:12,0,30,30.26,84,8,1003.54,0,31
184,2018-07-12 21:17:16,0,30,30.26,84,8,1003.54,0,31
185,2018-07-12 21:17:20,0,30,30.26,84,7,1003.54,0,30
186,2018-07-12 21:17:25,0,30,30.28,84,7,1003.57,0,31
187,2018-07-12 21:17:29,0,30,30.28,84,7,1003.51,0,30
188,2018-07-12 21:17:33,0,30,30.27,84,7,1003.54,0,31
189,2018-07-12 21:17:38,0,30,30.28,84,7,1003.54,0,31
190,2018-07-12 21:17:42,0,30,30.29,84,7,1003.52,0,30
191,2018-07-12 21:17:46,0,30,30.28,84,7,1003.57,0,31
192,2018-07-12 21:17:51,0,30,30.29,84,7,1003.52,0,31
193,2018-07-12 21:17:55,0,30,30.30,84,7,1003.49,0,31
194,2018-07-12 21:17:59,0,30,30.30,84,7,1003.45,0,30
195,2018-07-12 21:18:04,0,30,30.30,84,7,1003.54,0,30
196,2018-07-12 21:18:08,0,30,30.31,84,7,1003.55,0,30
197,2018-07-12 21:18:12,0,30,30.31,84,7,1003.55,0,30
198,2018-07-12 21:18:17,0,30,30.31,84,6,1003.52,0,31
199,2018-07-12 21:18:21,0,30,30.32,84,6,1003.52,0,31
200,2018-07-12 21:18:25,0,30,30.31,84,6,1003.52,0,31
201,2018-07-12 21:18:30,0,30,30.33,84,6,1003.49,0,31
202,2018-07-12 21:18:34,0,30,30.32,84,6,1003.49,0,31
203,2018-07-12 21:18:38,0,30,30.34,84,6,1003.52,0,31
204,2018-07-12 21:18:43,0,30,30.34,84,6,1003.49,0,31
205,2018-07-12 21:18:47,0,30,30.33,84,6,1003.49,0,31
206,2018-07-12 21:18:51,0,30,30.33,84,6,1003.45,0,30
207,2018-07-12 21:18:56,0,30,30.34,84,6,1003.52,0,31
208,2018-07-12 21:19:00,0,30,30.35,84,6,1003.49,0,31
209,2018-07-12 21:19:04,0,30,30.35,84,6,1003.55,0,31
210,2018-07-12 21:19:09,0,30,30.35,84,6,1003.49,0,30
211,2018-07-12 21:19:13,0,30,30.35,84,6,1003.49,0,31
212,2018-07-12 21:19:17,0,30,30.36,84,6,1003.58,0,31
213,2018-07-12 21:19:22,0,30,30.37,84,6,1003.55,0,31
214,2018-07-12 21:19:26,0,30,30.36,84,6,1003.55,0,31
215,2018-07-12 21:19:30,0,30,30.36,84,6,1003.61,0,31
216,2018-07-12 21:19:35,0,30,30.37,84,6,1003.52,0,31
217,2018-07-12 21:19:39,0,30,30.37,84,6,1003.49,0,31
218,2018-07-12 21:19:43,0,30,30.37,83,6,1003.46,0,31
219,2018-07-12 21:19:48,0,30,30.38,84,6,1003.52,0,30
220,2018-07-12 21:19:52,0,30,30.38,83,6,1003.49,0,31
221,2018-07-12 21:19:56,0,30,30.38,83,6,1003.44,0,31
222,2018-07-12 21:20:01,0,30,30.38,83,6,1003.49,0,31
223,2018-07-12 21:20:05,0,30,30.38,83,6,1003.46,0,31
224,2018-07-12 21:20:09,0,31,30.39,84,6,1003.55,0,31
225,2018-07-12 21:20:14,0,30,30.39,83,6,1003.55,0,31
226,2018-07-12 21:20:18,0,30,30.40,83,6,1003.55,0,30
227,2018-07-12 21:20:22,0,31,30.39,84,5,1003.52,0,31
228,2018-07-12 21:20:28,0,31,30.39,84,5,1003.44,0,31
229,2018-07-12 21:20:31,0,30,30.40,83,5,1003.64,0,31
230,2018-07-12 21:20:35,0,30,30.40,83,5,1003.52,0,31
231,2018-07-12 21:20:41,0,30,30.40,83,5,1003.58,0,31
232,2018-07-12 21:20:44,0,31,30.40,84,5,1003.46,0,31
233,2018-07-12 21:20:48,0,30,30.40,83,5,1003.46,0,31
234,2018-07-12 21:20:54,0,30,30.41,83,5,1003.46,0,31
235,2018-07-12 21:20:58,0,30,30.42,83,5,1003.61,0,31
236,2018-07-12 21:21:01,0,30,30.41,83,5,1003.46,0,31
237,2018-07-12 21:21:07,0,31,30.41,84,5,1003.53,0,31
238,2018-07-12 21:21:11,0,31,30.42,84,5,1003.56,0,31
239,2018-07-12 21:21:14,0,31,30.42,84,5,1003.58,0,31
240,2018-07-12 21:21:20,0,31,30.42,84,5,1003.53,0,31
241,2018-07-12 21:21:24,0,30,30.43,83,5,1003.46,0,31
242,2018-07-12 21:21:28,0,31,30.44,84,5,1003.53,0,30
243,2018-07-12 21:21:33,0,30,30.43,83,5,1003.50,0,31
244,2018-07-12 21:21:37,0,30,30.43,83,5,1003.46,0,31
245,2018-07-12 21:21:41,0,30,30.43,83,5,1003.53,0,31
246,2018-07-12 21:21:46,0,30,30.43,83,5,1003.44,0,31
247,2018-07-12 21:21:50,0,30,30.44,83,5,1003.46,0,31
248,2018-07-12 21:21:54,0,31,30.44,84,5,1003.53,0,31
249,2018-07-12 21:21:59,0,30,30.44,83,5,1003.50,0,31
250,2018-07-12 21:22:03,0,30,30.43,83,5,1003.46,0,31
251,2018-07-12 21:22:07,0,30,30.44,83,5,1003.53,0,31
252,2018-07-12 21:22:12,0,30,30.44,83,5,1003.50,0,31
253,2018-07-12 21:22:16,0,31,30.45,84,5,1003.56,0,31
254,2018-07-12 21:22:20,0,31,30.44,84,5,1003.59,0,31
255,2018-07-12 21:22:25,0,30,30.45,83,5,1003.50,0,31
256,2018-07-12 21:22:29,0,30,30.45,83,5,1003.50,0,31
257,2018-07-12 21:22:33,0,31,30.45,84,5,1003.46,0,31
258,2018-07-12 21:22:38,0,31,30.45,84,5,1003.53,0,31
259,2018-07-12 21:22:42,0,30,30.45,83,5,1003.53,0,31
260,2018-07-12 21:22:46,0,31,30.46,84,5,1003.50,0,31
261,2018-07-12 21:22:51,0,31,30.47,84,5,1003.50,0,31
262,2018-07-12 21:22:55,0,31,30.47,84,5,1003.47,0,31
263,2018-07-12 21:22:59,0,30,30.46,83,5,1003.56,0,31
264,2018-07-12 21:23:04,0,31,30.47,84,5,1003.50,0,31
265,2018-07-12 21:23:08,0,31,30.47,84,5,1003.56,0,31
266,2018-07-12 21:23:12,0,31,30.47,84,4,1003.50,0,31
267,2018-07-12 21:23:17,0,31,30.48,84,4,1003.56,0,31
268,2018-07-12 21:23:21,0,31,30.48,84,4,1003.50,0,31
269,2018-07-12 21:23:25,0,31,30.48,84,4,1003.50,0,31
270,2018-07-12 21:23:30,0,31,30.48,84,4,1003.47,0,31
271,2018-07-12 21:23:34,0,31,30.49,84,4,1003.51,0,31
272,2018-07-12 21:23:38,0,31,30.49,84,4,1003.56,0,31
273,2018-07-12 21:23:43,0,31,30.48,84,4,1003.53,0,31
274,2018-07-12 21:23:47,0,31,30.49,84,4,1003.56,0,31
275,2018-07-12 21:23:51,0,31,30.48,84,4,1003.56,0,31
276,2018-07-12 21:23:56,0,31,30.48,84,4,1003.56,0,31
277,2018-07-12 21:24:00,0,31,30.49,84,4,1003.53,0,31
278,2018-07-12 21:24:04,0,31,30.49,84,4,1003.53,0,31
279,2018-07-12 21:24:09,0,31,30.50,84,4,1003.47,0,31
280,2018-07-12 21:24:13,0,31,30.49,84,4,1003.51,0,31
281,2018-07-12 21:24:17,0,31,30.49,84,4,1003.47,0,31
282,2018-07-12 21:24:22,0,31,30.50,84,4,1003.51,0,31
283,2018-07-12 21:24:26,0,31,30.51,84,4,1003.54,0,31
284,2018-07-12 21:24:30,0,31,30.50,84,4,1003.53,0,31
285,2018-07-12 21:24:35,0,31,30.50,84,4,1003.53,0,31
286,2018-07-12 21:24:39,0,31,30.50,84,4,1003.51,0,31
287,2018-07-12 21:24:43,0,31,30.51,84,3,1003.54,0,31
288,2018-07-12 21:24:48,0,31,30.50,84,3,1003.51,0,31
289,2018-07-12 21:24:52,0,31,30.51,84,3,1003.54,0,31
290,2018-07-12 21:24:56,0,31,30.51,84,3,1003.56,0,31
291,2018-07-12 21:25:01,0,31,30.50,84,3,1003.44,0,31
292,2018-07-12 21:25:05,0,31,30.50,84,3,1003.44,0,31
293,2018-07-12 21:25:09,0,31,30.52,83,3,1003.62,0,31
294,2018-07-12 21:25:15,0,31,30.52,84,3,1003.47,0,31
295,2018-07-12 21:25:18,0,31,30.51,84,3,1003.47,0,31
296,2018-07-12 21:25:22,0,31,30.51,84,3,1003.54,0,31
297,2018-07-12 21:25:28,0,31,30.53,83,3,1003.47,0,31
298,2018-07-12 21:25:31,0,31,30.52,83,3,1003.54,0,31
299,2018-07-12 21:25:35,0,31,30.52,83,3,1003.56,0,31
300,2018-07-12 21:25:41,0,31,30.53,83,3,1003.54,0,31
301,2018-07-12 21:25:45,0,31,30.52,83,3,1003.56,0,31
302,2018-07-12 21:25:48,0,31,30.54,83,3,1003.51,0,31
303,2018-07-12 21:25:54,0,31,30.53,83,3,1003.47,0,31
304,2018-07-12 21:25:58,0,31,30.53,83,3,1003.47,0,31
305,2018-07-12 21:26:02,0,31,30.53,83,3,1003.47,0,31
306,2018-07-12 21:26:07,0,31,30.53,83,3,1003.51,0,31
307,2018-07-12 21:26:11,0,31,30.54,83,3,1003.47,0,31
308,2018-07-12 21:26:15,0,31,30.54,83,3,1003.47,0,31
309,2018-07-12 21:26:20,0,31,30.53,83,3,1003.39,0,31
310,2018-07-12 21:26:24,0,31,30.54,83,3,1003.51,0,31
311,2018-07-12 21:26:28,0,31,30.53,83,3,1003.39,0,31
312,2018-07-12 21:26:33,0,31,30.54,83,3,1003.47,0,31
313,2018-07-12 21:26:37,0,31,30.53,83,2,1003.39,0,31
314,2018-07-12 21:26:41,0,31,30.54,83,2,1003.47,0,31
315,2018-07-12 21:26:46,0,31,30.54,83,2,1003.47,0,31
316,2018-07-12 21:26:50,0,31,30.54,83,2,1003.42,0,31
317,2018-07-12 21:26:54,0,31,30.54,83,2,1003.51,0,31
318,2018-07-12 21:26:59,0,31,30.55,83,2,1003.44,0,31
319,2018-07-12 21:27:03,0,31,30.55,83,2,1003.51,0,31
320,2018-07-12 21:27:07,0,31,30.54,83,2,1003.51,0,31
321,2018-07-12 21:27:12,0,31,30.56,83,2,1003.43,0,31
322,2018-07-12 21:27:16,0,31,30.55,83,2,1003.44,0,31
323,2018-07-12 21:27:20,0,31,30.56,83,2,1003.51,0,31
324,2018-07-12 21:27:25,0,31,30.56,83,2,1003.44,0,31
325,2018-07-12 21:27:29,0,31,30.55,83,2,1003.47,0,31
326,2018-07-12 21:27:33,0,31,30.55,83,2,1003.51,0,31
327,2018-07-12 21:27:38,0,31,30.56,83,2,1003.43,0,31
328,2018-07-12 21:27:42,0,31,30.55,83,2,1003.44,0,31
329,2018-07-12 21:27:46,0,31,30.56,83,2,1003.51,0,31
330,2018-07-12 21:27:51,0,31,30.55,83,2,1003.39,0,31
331,2018-07-12 21:27:55,0,31,30.55,83,2,1003.43,0,31
332,2018-07-12 21:27:59,0,31,30.56,83,2,1003.44,0,31
333,2018-07-12 21:28:04,0,31,30.56,83,2,1003.43,0,31
334,2018-07-12 21:28:08,0,31,30.57,83,2,1003.45,0,31
335,2018-07-12 21:28:12,0,31,30.56,83,2,1003.51,0,31
336,2018-07-12 21:28:17,0,31,30.57,83,2,1003.45,0,31
337,2018-07-12 21:28:21,0,31,30.57,83,2,1003.43,0,31
338,2018-07-12 21:28:25,0,31,30.57,83,1,1003.43,0,31
339,2018-07-12 21:28:30,0,31,30.57,83,1,1003.43,0,31
340,2018-07-12 21:28:34,0,31,30.57,83,1,1003.43,0,31
341,2018-07-12 21:28:38,0,31,30.57,83,1,1003.43,0,31
342,2018-07-12 21:28:43,0,31,30.57,83,1,1003.39,0,31
343,2018-07-12 21:28:47,0,31,30.57,83,1,1003.36,0,31
344,2018-07-12 21:28:51,0,31,30.57,83,1,1003.34,0,31
345,2018-07-12 21:28:56,0,31,30.58,83,1,1003.43,0,31
346,2018-07-12 21:29:00,0,31,30.57,83,1,1003.43,0,31
347,2018-07-12 21:29:04,0,31,30.57,83,1,1003.43,0,31
348,2018-07-12 21:29:09,0,31,30.58,83,1,1003.43,0,31
349,2018-07-12 21:29:13,0,31,30.58,83,1,1003.36,0,31
350,2018-07-12 21:29:17,0,31,30.59,83,1,1003.43,0,31
351,2018-07-12 21:29:22,0,31,30.59,83,1,1003.39,0,31
352,2018-07-12 21:29:26,0,31,30.59,83,1,1003.36,0,31
353,2018-07-12 21:29:30,0,31,30.59,83,1,1003.49,0,31
354,2018-07-12 21:29:35,0,31,30.59,83,1,1003.43,0,31
355,2018-07-12 21:29:39,0,31,30.58,83,1,1003.49,0,31
356,2018-07-12 21:29:43,0,31,30.59,83,1,1003.39,0,31
357,2018-07-12 21:29:49,0,31,30.60,83,1,1003.43,0,31
358,2018-07-12 21:29:52,0,31,30.60,83,1,1003.39,0,31
359,2018-07-12 21:29:56,0,31,30.59,83,1,1003.36,0,31
360,2018-07-12 21:30:02,0,31,30.59,83,1,1003.39,0,31
361,2018-07-12 21:30:05,0,31,30.59,83,1,1003.39,0,31
362,2018-07-12 21:30:09,0,31,30.59,83,1,1003.45,0,31
363,2018-07-12 21:30:15,0,31,30.60,83,1,1003.45,0,31
364,2018-07-12 21:30:19,0,31,30.60,83,1,1003.45,0,31
365,2018-07-12 21:30:22,0,31,30.59,83,1,1003.49,0,31
366,2018-07-12 21:30:28,0,31,30.61,83,1,1003.49,0,31
367,2018-07-12 21:30:32,0,31,30.60,83,0,1003.43,0,31
368,2018-07-12 21:30:35,0,31,30.61,83,1,1003.43,0,31
369,2018-07-12 21:30:41,0,31,30.60,83,0,1003.43,0,31
370,2018-07-12 21:30:45,0,31,30.61,83,0,1003.45,0,31
371,2018-07-12 21:30:49,0,31,30.61,83,0,1003.35,0,31
372,2018-07-12 21:30:54,0,31,30.60,83,0,1003.43,0,31
373,2018-07-12 21:30:58,0,31,30.61,83,0,1003.45,0,31
374,2018-07-12 21:31:02,0,31,30.61,83,0,1003.43,0,31
375,2018-07-12 21:31:07,0,31,30.61,83,0,1003.43,0,31
376,2018-07-12 21:31:11,0,31,30.61,83,0,1003.43,0,31
377,2018-07-12 21:31:15,0,31,30.61,83,0,1003.45,0,31
378,2018-07-12 21:31:20,0,31,30.62,83,0,1003.41,0,31
379,2018-07-12 21:31:24,0,31,30.62,83,0,1003.45,0,31
380,2018-07-12 21:31:28,0,31,30.62,83,0,1003.43,0,31
381,2018-07-12 21:31:33,0,31,30.61,83,0,1003.45,0,31
382,2018-07-12 21:31:37,0,31,30.62,83,0,1003.49,0,31
383,2018-07-12 21:31:41,0,31,30.61,83,0,1003.43,0,31
384,2018-07-12 21:31:46,0,31,30.62,83,0,1003.43,0,31
