metadata:2018-07-31 08:22:33
Number,Time,Oxy,Temperature1,Temperature2,Huminity,Lux,Atmospheric Pressure,
91,2018-07-31 08:29:10,0.0978,34,33.08,74,150,1002.98,0,32
92,2018-07-31 08:29:14,0.1018,34,33.08,74,142,1003.01,0,32
93,2018-07-31 08:29:19,0.1098,34,33.09,74,147,1003.04,0,32
94,2018-07-31 08:29:23,0.1125,34,33.08,74,161,1003.01,0,32
95,2018-07-31 08:29:27,0.1179,34,33.08,74,164,1003.01,0,32
96,2018-07-31 08:29:32,0.1313,34,33.09,74,167,1002.98,0,32
97,2018-07-31 08:29:36,0.1460,34,33.09,74,165,1002.98,0,32
98,2018-07-31 08:29:40,0.1607,34,33.09,74,165,1003.04,0,32
99,2018-07-31 08:29:45,0.1701,34,33.09,74,168,1003.04,0,32
100,2018-07-31 08:29:49,0.1781,34,33.09,74,168,1002.98,0,32
101,2018-07-31 08:29:53,0.1808,34,33.09,74,168,1002.98,0,32
102,2018-07-31 08:29:58,0.1862,34,33.09,74,169,1003.04,0,32
103,2018-07-31 08:30:02,0.1915,34,33.09,74,169,1002.98,0,32
104,2018-07-31 08:30:06,0.2063,34,33.10,74,169,1002.98,0,32
105,2018-07-31 08:30:11,0.2196,34,33.10,74,169,1002.98,0,32
106,2018-07-31 08:30:15,0.2344,34,33.11,74,169,1003.01,0,32
107,2018-07-31 08:30:19,0.2491,34,33.11,74,236,1003.01,0,32
108,2018-07-31 08:30:25,0.2612,34,33.12,75,106,1002.92,0,32
109,2018-07-31 08:30:29,0.2625,34,33.11,75,247,1003.01,0,32
110,2018-07-31 08:30:32,0.2478,34,33.12,75,165,1002.95,0,32
111,2018-07-31 08:30:38,0.2304,34,33.14,75,165,1003.04,0,32
112,2018-07-31 08:30:42,0.2237,34,33.14,74,165,1003.07,0,32
113,2018-07-31 08:30:46,0.2143,34,33.13,74,165,1003.10,0,32
114,2018-07-31 08:30:51,0.1982,34,33.14,74,165,1003.01,0,32
115,2018-07-31 08:30:55,0.1835,34,33.14,74,165,1003.01,0,32
116,2018-07-31 08:30:59,0.1754,34,33.15,74,164,1003.04,0,32
117,2018-07-31 08:31:04,0.1701,34,33.15,74,167,1003.04,0,32
118,2018-07-31 08:31:08,0.1701,34,33.16,74,167,1003.01,0,32
119,2018-07-31 08:31:12,0.1768,34,33.14,74,167,1003.07,0,32
120,2018-07-31 08:31:17,0.1848,34,33.16,74,167,1003.04,0,32
121,2018-07-31 08:31:21,0.1808,34,33.17,74,163,1003.10,0,32
122,2018-07-31 08:31:25,0.1728,34,33.16,74,162,1003.07,0,32
123,2018-07-31 08:31:30,0.1594,34,33.16,74,162,1002.99,0,32
124,2018-07-31 08:31:34,0.1433,34,33.16,74,162,1003.04,0,32
125,2018-07-31 08:31:38,0.1259,34,33.16,73,146,1003.07,0,32
126,2018-07-31 08:31:43,0.1085,34,33.15,73,156,1003.01,0,32
127,2018-07-31 08:31:47,0.0938,34,33.16,73,155,1003.01,0,32
128,2018-07-31 08:31:51,0.0723,34,33.16,73,155,1002.99,0,32
129,2018-07-31 08:31:56,0.0362,34,33.15,73,155,1003.04,0,32
130,2018-07-31 08:32:00,0.0188,34,33.15,73,156,1002.98,0,32
131,2018-07-31 08:32:04,0.0174,34,33.16,73,156,1003.04,0,32
132,2018-07-31 08:32:09,0.0174,34,33.16,73,156,1003.04,0,32
133,2018-07-31 08:32:13,0.0201,34,33.15,73,157,1003.04,0,32
134,2018-07-31 08:32:17,0.0214,34,33.15,73,160,1003.04,0,32
135,2018-07-31 08:32:22,0.0254,34,33.15,73,160,1003.10,0,32
136,2018-07-31 08:32:26,0.0281,34,33.14,73,160,1003.10,0,32
137,2018-07-31 08:32:30,0.0295,34,33.15,73,160,1003.04,0,32
138,2018-07-31 08:32:36,0.0308,34,33.15,73,160,1003.04,0,32
139,2018-07-31 08:32:39,0.0335,34,33.17,74,160,1003.13,0,32
140,2018-07-31 08:32:43,0.0375,34,33.14,74,160,1003.01,0,32
141,2018-07-31 08:32:49,0.0402,34,33.15,73,160,1003.04,0,32
142,2018-07-31 08:32:53,0.0402,34,33.16,73,160,1003.10,0,32
143,2018-07-31 08:32:57,0.0375,34,33.14,73,160,1003.04,0,32
144,2018-07-31 08:33:02,0.0335,34,33.15,73,160,1003.04,0,32
145,2018-07-31 08:33:06,0.0295,34,33.15,73,160,1003.10,0,32
146,2018-07-31 08:33:10,0.0241,34,33.14,73,160,1003.07,0,32
147,2018-07-31 08:33:15,0.0121,34,33.15,73,160,1003.07,0,32
148,2018-07-31 08:33:19,0,34,33.14,73,160,1003.07,0,32
149,2018-07-31 08:33:23,0,34,33.15,73,160,1003.13,0,32
150,2018-07-31 08:33:28,0,34,33.15,73,160,1003.10,0,32
151,2018-07-31 08:33:32,0,34,33.15,73,160,1003.04,0,32
152,2018-07-31 08:33:36,0,34,33.15,73,160,1003.07,0,32
153,2018-07-31 08:33:41,0,34,33.14,73,161,1003.01,0,32
154,2018-07-31 08:33:45,0,34,33.14,73,161,1003.07,0,32
155,2018-07-31 08:33:49,0,34,33.14,73,161,1003.07,0,32
156,2018-07-31 08:33:54,0,34,33.15,73,150,1003.01,0,32
157,2018-07-31 08:33:58,0,34,33.14,73,150,1003.10,0,32
158,2018-07-31 08:34:02,0,34,33.15,73,148,1003.10,0,32
159,2018-07-31 08:34:07,0,34,33.14,73,160,1003.07,0,32
160,2018-07-31 08:34:11,0,34,33.15,73,155,1003.10,0,32
161,2018-07-31 08:34:15,0,34,33.16,73,155,1003.10,0,32
162,2018-07-31 08:34:20,0,34,33.15,73,154,1003.10,0,32
163,2018-07-31 08:34:24,0,34,33.15,73,154,1003.07,0,32
164,2018-07-31 08:34:28,0,34,33.15,73,154,1003.04,0,32
165,2018-07-31 08:34:33,0,34,33.15,73,156,1003.10,0,32
166,2018-07-31 08:34:37,0,34,33.15,73,160,1003.10,0,32
167,2018-07-31 08:34:41,0,34,33.15,73,160,1003.13,0,32
168,2018-07-31 08:34:46,0,34,33.15,73,160,1003.07,0,32
169,2018-07-31 08:34:50,0,34,33.15,73,160,1003.07,0,32
170,2018-07-31 08:34:54,0,34,33.16,73,160,1003.01,0,32
171,2018-07-31 08:34:59,0,34,33.16,73,160,1003.07,0,32
172,2018-07-31 08:35:03,0,34,33.17,73,160,1003.13,0,32
173,2018-07-31 08:35:07,0,34,33.16,73,160,1003.01,0,32
174,2018-07-31 08:35:12,0,34,33.16,73,160,1003.10,0,32
175,2018-07-31 08:35:16,0,34,33.16,73,160,1003.07,0,32
176,2018-07-31 08:35:20,0,34,33.17,73,160,1003.13,0,32
177,2018-07-31 08:35:25,0,34,33.16,73,160,1003.07,0,32
178,2018-07-31 08:35:29,0,34,33.16,73,160,1003.10,0,32
179,2018-07-31 08:35:33,0,34,33.16,73,160,1003.07,0,32
180,2018-07-31 08:35:38,0,34,33.17,73,160,1003.13,0,32
181,2018-07-31 08:35:42,0.0040,34,33.16,73,160,1003.04,0,32
182,2018-07-31 08:35:46,0.0080,34,33.16,73,160,1003.04,0,32
183,2018-07-31 08:35:51,0.0107,34,33.17,73,160,1003.13,0,32
184,2018-07-31 08:35:55,0.0121,34,33.17,73,160,1003.07,0,32
185,2018-07-31 08:35:59,0.0161,34,33.17,73,160,1003.07,0,32
186,2018-07-31 08:36:05,0.0174,34,33.17,73,160,1003.01,0,32
187,2018-07-31 08:36:08,0.0174,34,33.18,73,160,1003.13,0,32
188,2018-07-31 08:36:12,0.0174,34,33.17,73,160,1003.01,0,32
189,2018-07-31 08:36:18,0.0174,34,33.17,73,160,1003.13,0,32
190,2018-07-31 08:36:22,0.0174,34,33.18,73,160,1003.13,0,32
191,2018-07-31 08:36:25,0.0188,34,33.18,73,160,1003.13,0,32
192,2018-07-31 08:36:31,0.0214,34,33.18,73,160,1003.13,0,32
193,2018-07-31 08:36:35,0.0228,34,33.18,73,157,1003.07,0,32
194,2018-07-31 08:36:39,0.0254,34,33.18,73,157,1003.04,0,32
195,2018-07-31 08:36:44,0.0254,34,33.18,73,157,1003.02,0,32
196,2018-07-31 08:36:48,0.0254,34,33.19,73,157,1003.10,0,32
197,2018-07-31 08:36:52,0.0254,34,33.19,73,156,1003.07,0,32
198,2018-07-31 08:36:57,0.0281,34,33.19,73,156,1003.13,0,32
199,2018-07-31 08:37:01,0.0295,34,33.20,73,156,1003.16,0,32
200,2018-07-31 08:37:05,0.0295,34,33.20,73,156,1003.05,0,32
201,2018-07-31 08:37:10,0.0321,34,33.21,73,156,1003.10,0,32
202,2018-07-31 08:37:14,0.0348,34,33.21,73,156,1003.10,0,32
203,2018-07-31 08:37:18,0.0348,34,33.21,73,155,1003.10,0,32
204,2018-07-31 08:37:23,0.0375,34,33.22,73,155,1003.11,0,32
205,2018-07-31 08:37:27,0.0388,34,33.22,73,155,1003.11,0,32
206,2018-07-31 08:37:31,0.0402,34,33.22,73,155,1003.08,0,32
207,2018-07-31 08:37:36,0.0469,34,33.22,73,155,1003.11,0,32
208,2018-07-31 08:37:40,0.0509,34,33.22,73,155,1003.08,0,32
209,2018-07-31 08:37:44,0.0563,34,33.22,73,156,1003.05,0,32
210,2018-07-31 08:37:49,0.0616,34,33.23,73,156,1003.16,0,32
211,2018-07-31 08:37:53,0.0643,34,33.23,73,156,1003.11,0,32
212,2018-07-31 08:37:57,0.0670,34,33.23,73,156,1003.08,0,32
213,2018-07-31 08:38:02,0.0763,34,33.24,73,156,1003.05,0,32
214,2018-07-31 08:38:06,0.0817,34,33.23,73,156,1003.11,0,32
215,2018-07-31 08:38:10,0.0911,34,33.23,73,157,1003.08,0,32
216,2018-07-31 08:38:16,0.0978,34,33.24,73,157,1003.11,0,32
217,2018-07-31 08:38:19,0.1045,34,33.24,73,157,1003.11,0,32
218,2018-07-31 08:38:23,0.1085,34,33.24,73,157,1003.08,0,32
219,2018-07-31 08:38:29,0.1152,34,33.25,73,157,1003.11,0,32
220,2018-07-31 08:38:33,0.1205,34,33.24,73,157,1003.11,0,32
221,2018-07-31 08:38:37,0.1272,34,33.24,73,160,1003.11,0,32
222,2018-07-31 08:38:42,0.1339,34,33.25,73,160,1003.08,0,32
223,2018-07-31 08:38:46,0.1379,34,33.24,73,160,1003.11,0,32
224,2018-07-31 08:38:50,0.1420,34,33.25,73,160,1003.11,0,32
225,2018-07-31 08:38:55,0.1460,34,33.26,73,160,1003.14,0,32
226,2018-07-31 08:38:59,0.1500,34,33.25,73,160,1003.05,0,32
227,2018-07-31 08:39:03,0.1540,34,33.26,73,160,1003.11,0,32
228,2018-07-31 08:39:08,0.1594,34,33.26,73,160,1003.14,0,32
229,2018-07-31 08:39:12,0.1607,34,33.26,73,160,1003.11,0,32
230,2018-07-31 08:39:16,0.1607,34,33.26,73,160,1003.00,0,32
231,2018-07-31 08:39:21,0.1580,34,33.27,73,160,1003.17,0,32
232,2018-07-31 08:39:25,0.1554,34,33.27,73,160,1003.14,0,32
233,2018-07-31 08:39:29,0.1527,34,33.25,73,160,1003.11,0,32
234,2018-07-31 08:39:34,0.1487,34,33.26,73,160,1003.05,0,32
235,2018-07-31 08:39:38,0.1473,34,33.27,73,160,1003.11,0,32
236,2018-07-31 08:39:42,0.1473,34,33.28,73,160,1003.05,0,32
237,2018-07-31 08:39:47,0.1473,34,33.28,73,160,1003.11,0,32
238,2018-07-31 08:39:51,0.1513,34,33.28,73,160,1003.11,0,32
239,2018-07-31 08:39:55,0.1527,34,33.29,73,160,1003.11,0,32
240,2018-07-31 08:40:00,0.1554,34,33.28,73,160,1003.11,0,32
241,2018-07-31 08:40:04,0.1567,34,33.29,73,160,1003.14,0,32
242,2018-07-31 08:40:08,0.1567,34,33.29,73,160,1003.11,0,32
243,2018-07-31 08:40:13,0.1567,34,33.29,73,160,1003.11,0,32
244,2018-07-31 08:40:17,0.1594,34,33.29,73,160,1003.11,0,32
245,2018-07-31 08:40:21,0.1634,34,33.29,73,160,1003.08,0,32
246,2018-07-31 08:40:27,0.1661,34,33.30,73,160,1003.14,0,32
247,2018-07-31 08:40:31,0.1674,34,33.30,73,160,1003.08,0,32
248,2018-07-31 08:40:34,0.1728,34,33.30,73,160,1003.06,0,32
249,2018-07-31 08:40:40,0.1781,34,33.30,73,160,1003.11,0,32
250,2018-07-31 08:40:44,0.1862,34,33.30,73,160,1003.11,0,32
251,2018-07-31 08:40:48,0.1929,34,33.31,73,160,1003.11,0,32
252,2018-07-31 08:40:53,0.1996,34,33.31,73,160,1003.11,0,32
253,2018-07-31 08:40:57,0.2049,34,33.31,73,160,1003.14,0,32
254,2018-07-31 08:41:01,0.2076,34,33.31,73,160,1003.11,0,32
255,2018-07-31 08:41:06,0.2089,34,33.32,73,160,1003.14,0,32
256,2018-07-31 08:41:10,0.2063,34,33.32,73,160,1003.14,0,32
257,2018-07-31 08:41:14,0.2022,34,33.32,73,160,1003.17,0,32
258,2018-07-31 08:41:19,0.1996,34,33.32,73,160,1003.11,0,32
259,2018-07-31 08:41:23,0.1996,34,33.32,73,160,1003.09,0,32
260,2018-07-31 08:41:27,0.2049,34,33.32,73,160,1003.09,0,32
261,2018-07-31 08:41:32,0.2129,34,33.32,73,160,1003.09,0,32
262,2018-07-31 08:41:36,0.2170,34,33.32,73,160,1003.06,0,32
263,2018-07-31 08:41:40,0.2210,34,33.32,73,160,1003.11,0,32
264,2018-07-31 08:41:45,0.2250,34,33.33,73,160,1003.09,0,32
265,2018-07-31 08:41:49,0.2263,34,33.34,73,160,1003.12,0,32
266,2018-07-31 08:41:53,0.2263,34,33.33,73,160,1003.11,0,32
267,2018-07-31 08:41:58,0.2263,34,33.35,73,160,1003.09,0,32
268,2018-07-31 08:42:02,0.2263,34,33.34,73,160,1003.09,0,32
269,2018-07-31 08:42:06,0.2263,34,33.34,73,160,1003.12,0,32
270,2018-07-31 08:42:11,0.2263,34,33.34,72,160,1003.03,0,32
271,2018-07-31 08:42:15,0.2317,34,33.34,73,160,1003.06,0,32
272,2018-07-31 08:42:19,0.2384,34,33.35,73,160,1003.09,0,32
273,2018-07-31 08:42:24,0.2438,34,33.35,73,160,1003.15,0,32
274,2018-07-31 08:42:28,0.2464,34,33.35,73,160,1003.12,0,32
275,2018-07-31 08:42:32,0.2478,34,33.35,72,160,1003.09,0,32
276,2018-07-31 08:42:38,0.2478,34,33.35,72,160,1003.03,0,32
277,2018-07-31 08:42:42,0.2504,34,33.35,73,160,1003.12,0,32
278,2018-07-31 08:42:45,0.2518,34,33.35,72,160,1003.09,0,32
279,2018-07-31 08:42:51,0.2518,34,33.35,72,161,1003.06,0,32
280,2018-07-31 08:42:55,0.2518,34,33.36,72,160,1003.06,0,32
281,2018-07-31 08:42:59,0.2518,34,33.35,73,160,1003.06,0,32
282,2018-07-31 08:43:04,0.2545,34,33.36,72,161,1003.06,0,32
283,2018-07-31 08:43:08,0.2585,34,33.36,72,160,1003.03,0,32
284,2018-07-31 08:43:12,0.2625,34,33.36,72,160,1003.12,0,32
285,2018-07-31 08:43:17,0.2705,34,33.36,72,160,1003.06,0,32
286,2018-07-31 08:43:21,0.2719,34,33.36,72,161,1003.09,0,32
287,2018-07-31 08:43:25,0.2705,34,33.37,72,161,1003.12,0,32
288,2018-07-31 08:43:30,0.2638,34,33.36,72,161,1003.00,0,32
289,2018-07-31 08:43:34,0.2612,34,33.36,72,161,1003.06,0,32
290,2018-07-31 08:43:38,0.2531,34,33.37,72,161,1003.00,0,32
291,2018-07-31 08:43:43,0.2478,34,33.37,72,161,1003.03,0,32
292,2018-07-31 08:43:47,0.2438,34,33.37,72,161,1003.12,0,32
293,2018-07-31 08:43:51,0.2438,34,33.37,72,161,1003.06,0,32
294,2018-07-31 08:43:56,0.2438,34,33.37,72,161,1003.12,0,32
295,2018-07-31 08:44:00,0.2438,34,33.37,72,161,1003.06,0,32
296,2018-07-31 08:44:04,0.2451,34,33.37,72,161,1003.03,0,32
297,2018-07-31 08:44:09,0.2478,34,33.37,72,161,1003.09,0,32
298,2018-07-31 08:44:13,0.2478,34,33.38,72,161,1003.06,0,32
299,2018-07-31 08:44:17,0.2478,34,33.38,72,161,1003.06,0,32
300,2018-07-31 08:44:22,0.2491,34,33.38,72,161,1003.12,0,32
301,2018-07-31 08:44:26,0.2518,34,33.38,72,161,1003.12,0,32
302,2018-07-31 08:44:30,0.2545,34,33.37,72,161,1003.06,0,32
303,2018-07-31 08:44:36,0.2625,34,33.38,72,161,1003.01,0,32
304,2018-07-31 08:44:39,0.2705,34,33.39,72,162,1003.12,0,32
305,2018-07-31 08:44:43,0.2799,34,33.39,72,161,1003.09,0,32
306,2018-07-31 08:44:49,0.2987,34,33.39,72,162,1003.06,0,32
307,2018-07-31 08:44:53,0.3080,34,33.39,72,162,1003.12,0,32
308,2018-07-31 08:44:56,0.3161,34,33.39,72,162,1003.12,0,32
309,2018-07-31 08:45:02,0.3201,34,33.40,72,162,1003.12,0,32
310,2018-07-31 08:45:06,0.3228,34,33.39,72,162,1003.06,0,32
311,2018-07-31 08:45:10,0.3254,34,33.40,72,162,1003.12,0,32
312,2018-07-31 08:45:15,0.3268,34,33.40,72,162,1003.12,0,32
313,2018-07-31 08:45:19,0.3295,34,33.40,72,162,1003.07,0,32
314,2018-07-31 08:45:23,0.3308,34,33.40,72,162,1003.09,0,32
315,2018-07-31 08:45:28,0.3335,34,33.41,72,162,1003.09,0,32
316,2018-07-31 08:45:32,0.3348,34,33.41,72,162,1003.07,0,32
317,2018-07-31 08:45:36,0.3348,34,33.41,72,162,1003.12,0,32
318,2018-07-31 08:45:41,0.3348,34,33.41,72,162,1003.10,0,32
319,2018-07-31 08:45:45,0.3348,34,33.41,72,163,1003.07,0,32
320,2018-07-31 08:45:49,0.3362,34,33.41,72,163,1003.10,0,32
321,2018-07-31 08:45:54,0.3415,34,33.41,72,163,1003.10,0,32
322,2018-07-31 08:45:58,0.3455,34,33.42,72,162,1003.10,0,32
323,2018-07-31 08:46:02,0.3482,34,33.41,72,163,1003.10,0,32
324,2018-07-31 08:46:07,0.3536,34,33.42,72,162,1003.07,0,32
325,2018-07-31 08:46:11,0.3576,34,33.42,72,162,1003.07,0,32
326,2018-07-31 08:46:15,0.3589,34,33.42,72,162,1003.04,0,32
327,2018-07-31 08:46:20,0.3616,34,33.42,72,162,1003.04,0,32
328,2018-07-31 08:46:24,0.3630,34,33.42,72,162,1003.04,0,32
329,2018-07-31 08:46:28,0.3656,34,33.43,72,163,1003.07,0,32
330,2018-07-31 08:46:33,0.3656,34,33.42,72,163,1003.01,0,32
331,2018-07-31 08:46:37,0.3656,34,33.42,72,163,1003.12,0,32
332,2018-07-31 08:46:41,0.3656,34,33.42,72,163,1003.04,0,32
333,2018-07-31 08:46:47,0.3683,34,33.43,72,163,1003.10,0,32
334,2018-07-31 08:46:50,0.3710,34,33.43,72,163,1003.04,0,32
335,2018-07-31 08:46:54,0.3750,34,33.43,72,163,1003.13,0,32
336,2018-07-31 08:47:00,0.3723,34,33.43,72,163,1003.07,0,32
337,2018-07-31 08:47:04,0.3683,34,33.43,72,163,1003.10,0,32
338,2018-07-31 08:47:08,0.3670,34,33.43,72,163,1003.01,0,32
339,2018-07-31 08:47:13,0.3656,34,33.43,72,163,1003.10,0,32
340,2018-07-31 08:47:17,0.3656,34,33.44,72,163,1003.04,0,32
341,2018-07-31 08:47:21,0.3656,34,33.44,72,163,1003.04,0,32
342,2018-07-31 08:47:26,0.3683,34,33.44,72,163,1003.04,0,32
343,2018-07-31 08:47:30,0.3723,34,33.44,72,163,1003.01,0,32
344,2018-07-31 08:47:34,0.3750,34,33.45,72,163,1003.07,0,32
345,2018-07-31 08:47:39,0.3777,34,33.43,72,163,1003.13,0,32
346,2018-07-31 08:47:43,0.3804,34,33.44,72,163,1003.07,0,32
347,2018-07-31 08:47:47,0.3830,34,33.45,72,163,1003.10,0,32
348,2018-07-31 08:47:52,0.3884,34,33.45,72,164,1003.04,0,32
349,2018-07-31 08:47:56,0.3924,34,33.45,72,163,1003.10,0,32
350,2018-07-31 08:48:00,0.3991,34,33.45,72,164,1003.07,0,32
351,2018-07-31 08:48:05,0.4058,34,33.45,72,164,1003.04,0,32
352,2018-07-31 08:48:09,0.4085,34,33.45,72,164,1003.04,0,32
353,2018-07-31 08:48:13,0.4112,34,33.44,72,163,1003.10,0,32
354,2018-07-31 08:48:18,0.4165,34,33.45,72,163,1003.07,0,32
355,2018-07-31 08:48:22,0.4165,34,33.45,72,163,1003.10,0,32
356,2018-07-31 08:48:26,0.4138,34,33.45,72,163,1003.10,0,32
357,2018-07-31 08:48:31,0.4152,34,33.45,72,164,1003.10,0,32
