metadata:2018-06-28 08:11:20
Number,Time,Oxy,Temperature1,Temperature2,Huminity,Lux,Atmospheric Pressure,
33,2018-06-28 08:13:45,0,24,24.38,81,414,1003.49,0,25
34,2018-06-28 08:13:49,0,24,24.41,81,414,1003.52,0,26
35,2018-06-28 08:13:52,0,24,24.43,80,414,1003.46,0,25
36,2018-06-28 08:13:58,0,25,24.46,80,414,1003.46,0,25
37,2018-06-28 08:14:02,0,24,24.49,80,414,1003.46,0,26
38,2018-06-28 08:14:06,0,25,24.51,80,414,1003.42,0,25
39,2018-06-28 08:14:11,0,25,24.57,80,414,1003.47,0,25
40,2018-06-28 08:14:15,0,25,24.59,80,414,1003.44,0,25
41,2018-06-28 08:14:19,0,25,24.61,80,414,1003.43,0,25
42,2018-06-28 08:14:24,0,25,24.66,79,414,1003.43,0,26
43,2018-06-28 08:14:28,0,25,24.68,79,414,1003.45,0,25
44,2018-06-28 08:14:32,0,25,24.71,79,414,1003.41,0,25
45,2018-06-28 08:14:37,0,25,24.75,79,414,1003.50,0,26
46,2018-06-28 08:14:41,0,25,24.78,79,414,1003.46,0,26
47,2018-06-28 08:14:45,0,25,24.79,79,414,1003.50,0,26
48,2018-06-28 08:14:50,0,25,24.83,79,413,1003.51,0,26
49,2018-06-28 08:14:54,0,25,24.86,78,413,1003.47,0,26
50,2018-06-28 08:14:58,0,25,24.87,78,413,1003.47,0,26
51,2018-06-28 08:15:03,0,25,24.91,78,413,1003.39,0,26
52,2018-06-28 08:15:07,0,25,24.95,78,412,1003.39,0,26
53,2018-06-28 08:15:11,0,25,24.96,78,412,1003.39,0,26
54,2018-06-28 08:15:16,0,25,24.99,78,411,1003.45,0,26
55,2018-06-28 08:15:20,0,25,25.01,77,411,1003.49,0,26
56,2018-06-28 08:15:24,0,25,25.05,77,410,1003.41,0,26
57,2018-06-28 08:15:29,0,25,25.07,77,409,1003.44,0,26
58,2018-06-28 08:15:33,0,25,25.09,77,409,1003.46,0,26
59,2018-06-28 08:15:37,0,25,25.12,77,409,1003.47,0,26
60,2018-06-28 08:15:42,0,25,25.15,77,407,1003.44,0,26
61,2018-06-28 08:15:46,0,25,25.17,77,406,1003.42,0,26
62,2018-06-28 08:15:50,0,25,25.18,77,405,1003.44,0,26
63,2018-06-28 08:15:55,0,25,25.22,77,404,1003.47,0,26
64,2018-06-28 08:15:59,0,25,25.23,76,404,1003.49,0,26
65,2018-06-28 08:16:03,0,25,25.26,76,403,1003.49,0,26
66,2018-06-28 08:16:09,0,25,25.28,76,402,1003.43,0,26
67,2018-06-28 08:16:12,0,25,25.30,76,401,1003.37,0,26
68,2018-06-28 08:16:16,0,25,25.33,76,401,1003.46,0,26
69,2018-06-28 08:16:22,0,25,25.35,76,400,1003.38,0,26
70,2018-06-28 08:16:26,0,25,25.37,76,400,1003.42,0,26
71,2018-06-28 08:16:29,0,26,25.38,77,399,1003.42,0,26
72,2018-06-28 08:16:35,0,26,25.40,76,399,1003.44,0,26
73,2018-06-28 08:16:39,0,26,25.42,76,399,1003.44,0,26
74,2018-06-28 08:16:43,0,26,25.44,76,399,1003.47,0,26
75,2018-06-28 08:16:48,0,26,25.47,76,399,1003.42,0,26
76,2018-06-28 08:16:52,0,26,25.49,76,399,1003.44,0,26
77,2018-06-28 08:16:56,0,26,25.51,76,400,1003.43,0,26
78,2018-06-28 08:17:01,0,26,25.54,76,401,1003.49,0,26
79,2018-06-28 08:17:05,0,26,25.54,76,401,1003.43,0,26
80,2018-06-28 08:17:09,0,26,25.57,76,402,1003.43,0,26
81,2018-06-28 08:17:14,0,26,25.59,75,402,1003.44,0,26
82,2018-06-28 08:17:18,0,26,25.61,75,402,1003.37,0,26
83,2018-06-28 08:17:22,0,26,25.62,75,402,1003.41,0,26
84,2018-06-28 08:17:27,0,26,25.64,75,402,1003.50,0,26
85,2018-06-28 08:17:31,0,26,25.66,75,402,1003.36,0,26
86,2018-06-28 08:17:35,0,26,25.67,75,403,1003.38,0,26
87,2018-06-28 08:17:40,0,26,25.69,75,403,1003.38,0,26
88,2018-06-28 08:17:44,0,26,25.71,75,403,1003.44,0,26
89,2018-06-28 08:17:48,0,26,25.72,75,403,1003.42,0,26
90,2018-06-28 08:17:53,0,26,25.74,75,402,1003.38,0,26
91,2018-06-28 08:17:57,0,26,25.75,74,402,1003.38,0,26
92,2018-06-28 08:18:01,0,26,25.77,74,402,1003.36,0,26
93,2018-06-28 08:18:06,0,26,25.79,74,402,1003.39,0,26
94,2018-06-28 08:18:10,0,26,25.80,74,402,1003.39,0,26
95,2018-06-28 08:18:14,0,26,25.82,74,401,1003.45,0,26
96,2018-06-28 08:18:19,0,26,25.83,74,401,1003.36,0,26
97,2018-06-28 08:18:23,0,26,25.85,74,400,1003.39,0,26
98,2018-06-28 08:18:27,0,26,25.86,74,400,1003.37,0,26
99,2018-06-28 08:18:32,0,26,25.88,74,399,1003.35,0,26
100,2018-06-28 08:18:36,0,26,25.90,74,399,1003.37,0,26
101,2018-06-28 08:18:40,0,26,25.91,74,399,1003.41,0,26
102,2018-06-28 08:18:46,0,26,25.92,74,399,1003.37,0,26
103,2018-06-28 08:18:49,0,26,25.94,74,398,1003.36,0,26
104,2018-06-28 08:18:53,0,26,25.96,73,398,1003.41,0,26
105,2018-06-28 08:18:59,0,26,25.98,73,397,1003.42,0,26
106,2018-06-28 08:19:03,0,26,25.98,73,397,1003.42,0,26
107,2018-06-28 08:19:06,0,26,26.00,73,397,1003.42,0,26
108,2018-06-28 08:19:12,0,26,26.01,73,396,1003.42,0,26
109,2018-06-28 08:19:16,0,26,26.02,73,396,1003.38,0,26
110,2018-06-28 08:19:20,0,26,26.04,73,396,1003.36,0,26
111,2018-06-28 08:19:25,0,26,26.06,73,396,1003.38,0,26
112,2018-06-28 08:19:29,0,26,26.07,73,397,1003.39,0,26
113,2018-06-28 08:19:33,0,26,26.08,73,397,1003.44,0,26
114,2018-06-28 08:19:38,0,26,26.09,73,398,1003.39,0,26
115,2018-06-28 08:19:42,0,26,26.09,73,399,1003.34,0,26
116,2018-06-28 08:19:46,0,26,26.11,73,399,1003.43,0,26
117,2018-06-28 08:19:51,0,26,26.13,72,399,1003.43,0,26
118,2018-06-28 08:19:55,0,26,26.15,72,399,1003.43,0,26
119,2018-06-28 08:19:59,0,26,26.15,72,400,1003.39,0,26
120,2018-06-28 08:20:04,0,26,26.16,72,401,1003.39,0,26
121,2018-06-28 08:20:08,0,26,26.17,72,402,1003.41,0,26
122,2018-06-28 08:20:12,0,26,26.19,72,403,1003.41,0,26
123,2018-06-28 08:20:17,0,26,26.20,72,404,1003.45,0,26
124,2018-06-28 08:20:21,0,26,26.20,72,404,1003.44,0,26
125,2018-06-28 08:20:25,0,26,26.22,72,405,1003.41,0,26
126,2018-06-28 08:20:30,0,26,26.24,72,405,1003.46,0,26
127,2018-06-28 08:20:34,0,26,26.23,72,406,1003.44,0,26
128,2018-06-28 08:20:38,0,26,26.24,72,407,1003.36,0,26
129,2018-06-28 08:20:43,0,26,26.27,72,407,1003.36,0,26
130,2018-06-28 08:20:47,0,27,26.27,72,408,1003.44,0,26
131,2018-06-28 08:20:51,0,26,26.28,72,408,1003.38,0,26
132,2018-06-28 08:20:56,0,27,26.28,72,409,1003.33,0,26
133,2018-06-28 08:21:00,0,26,26.30,71,409,1003.42,0,26
134,2018-06-28 08:21:04,0,27,26.30,71,409,1003.36,0,26
135,2018-06-28 08:21:09,0,27,26.32,71,408,1003.38,0,26
136,2018-06-28 08:21:13,0,27,26.33,71,408,1003.38,0,27
137,2018-06-28 08:21:17,0,27,26.34,71,408,1003.44,0,26
138,2018-06-28 08:21:23,0,27,26.34,71,407,1003.34,0,26
139,2018-06-28 08:21:26,0,27,26.35,71,407,1003.36,0,27
140,2018-06-28 08:21:30,0,27,26.36,71,406,1003.34,0,26
141,2018-06-28 08:21:36,0,27,26.37,71,405,1003.39,0,26
142,2018-06-28 08:21:40,0,27,26.38,71,405,1003.34,0,26
143,2018-06-28 08:21:43,0,27,26.38,71,404,1003.34,0,26
144,2018-06-28 08:21:49,0,27,26.40,71,404,1003.39,0,26
145,2018-06-28 08:21:53,0,27,26.40,71,404,1003.34,0,26
146,2018-06-28 08:21:57,0,27,26.41,71,404,1003.34,0,26
147,2018-06-28 08:22:02,0,27,26.41,71,404,1003.36,0,26
148,2018-06-28 08:22:06,0,27,26.43,71,404,1003.31,0,26
149,2018-06-28 08:22:10,0,27,26.43,71,404,1003.39,0,27
150,2018-06-28 08:22:15,0,27,26.45,71,405,1003.28,0,26
151,2018-06-28 08:22:19,0,27,26.45,71,406,1003.35,0,26
152,2018-06-28 08:22:23,0,27,26.47,70,406,1003.37,0,26
153,2018-06-28 08:22:28,0,27,26.47,70,407,1003.35,0,27
154,2018-06-28 08:22:32,0,27,26.48,70,408,1003.37,0,26
155,2018-06-28 08:22:36,0,27,26.49,70,408,1003.35,0,26
156,2018-06-28 08:22:41,0,27,26.49,70,409,1003.35,0,26
157,2018-06-28 08:22:45,0,27,26.50,70,409,1003.31,0,26
158,2018-06-28 08:22:49,0,27,26.51,70,409,1003.37,0,27
159,2018-06-28 08:22:54,0,27,26.52,70,410,1003.33,0,26
160,2018-06-28 08:22:58,0,27,26.54,70,410,1003.41,0,27
161,2018-06-28 08:23:02,0,27,26.53,70,410,1003.41,0,26
162,2018-06-28 08:23:07,0,27,26.54,70,410,1003.33,0,26
163,2018-06-28 08:23:11,0,27,26.55,70,410,1003.36,0,26
164,2018-06-28 08:23:15,0,27,26.55,70,410,1003.29,0,27
165,2018-06-28 08:23:20,0,27,26.55,70,410,1003.36,0,26
166,2018-06-28 08:23:24,0,27,26.57,70,410,1003.36,0,26
167,2018-06-28 08:23:28,0,27,26.58,70,410,1003.36,0,26
168,2018-06-28 08:23:33,0,27,26.58,70,411,1003.33,0,26
169,2018-06-28 08:23:37,0,27,26.59,70,411,1003.24,0,26
170,2018-06-28 08:23:41,0,27,26.59,70,411,1003.27,0,27
171,2018-06-28 08:23:46,0,27,26.60,70,412,1003.27,0,27
172,2018-06-28 08:23:50,0,27,26.61,70,412,1003.27,0,26
173,2018-06-28 08:23:54,0,27,26.61,70,412,1003.24,0,26
174,2018-06-28 08:24:00,0,27,26.62,70,413,1003.24,0,26
175,2018-06-28 08:24:03,0,27,26.62,70,413,1003.18,0,26
176,2018-06-28 08:24:07,0,27,26.63,70,413,1003.18,0,26
177,2018-06-28 08:24:13,0,27,26.62,69,414,1003.21,0,26
178,2018-06-28 08:24:17,0,27,26.64,69,414,1003.24,0,27
179,2018-06-28 08:24:20,0,27,26.64,69,414,1003.24,0,26
180,2018-06-28 08:24:26,0,27,26.65,69,414,1003.16,0,27
181,2018-06-28 08:24:30,0,27,26.66,69,414,1003.27,0,26
182,2018-06-28 08:24:34,0,27,26.65,69,414,1003.30,0,26
183,2018-06-28 08:24:39,0,27,26.67,69,415,1003.27,0,26
184,2018-06-28 08:24:43,0,27,26.66,69,415,1003.22,0,26
185,2018-06-28 08:24:47,0,27,26.68,69,415,1003.22,0,26
186,2018-06-28 08:24:52,0,27,26.68,69,416,1003.27,0,26
187,2018-06-28 08:24:56,0,27,26.68,69,416,1003.19,0,26
188,2018-06-28 08:25:00,0,27,26.69,69,417,1003.22,0,26
189,2018-06-28 08:25:05,0,27,26.70,69,417,1003.22,0,26
190,2018-06-28 08:25:09,0,27,26.71,69,417,1003.19,0,26
191,2018-06-28 08:25:13,0,27,26.69,69,417,1003.16,0,26
192,2018-06-28 08:25:18,0,27,26.72,69,417,1003.25,0,26
193,2018-06-28 08:25:22,0,27,26.72,69,417,1003.19,0,27
194,2018-06-28 08:25:26,0,27,26.72,69,417,1003.25,0,26
195,2018-06-28 08:25:31,0,27,26.73,69,417,1003.16,0,27
196,2018-06-28 08:25:35,0,27,26.73,69,417,1003.11,0,26
197,2018-06-28 08:25:39,0,27,26.73,69,417,1003.20,0,26
198,2018-06-28 08:25:44,0,27,26.74,69,417,1003.17,0,27
199,2018-06-28 08:25:48,0,27,26.74,69,416,1003.17,0,27
200,2018-06-28 08:25:52,0,27,26.76,69,416,1003.20,0,27
201,2018-06-28 08:25:57,0,27,26.76,69,416,1003.17,0,26
202,2018-06-28 08:26:01,0,27,26.77,69,415,1003.17,0,26
203,2018-06-28 08:26:05,0,27,26.78,69,415,1003.23,0,26
204,2018-06-28 08:26:10,0,27,26.78,69,415,1003.20,0,26
205,2018-06-28 08:26:14,0,27,26.77,69,414,1003.17,0,26
206,2018-06-28 08:26:18,0,27,26.78,69,414,1003.17,0,26
207,2018-06-28 08:26:23,0,27,26.78,69,414,1003.20,0,27
208,2018-06-28 08:26:27,0,27,26.79,68,414,1003.20,0,26
209,2018-06-28 08:26:31,0,27,26.79,69,414,1003.17,0,26
210,2018-06-28 08:26:37,0,27,26.81,68,414,1003.15,0,26
211,2018-06-28 08:26:41,0,27,26.80,68,414,1003.14,0,26
212,2018-06-28 08:26:44,0,27,26.81,68,414,1003.23,0,26
213,2018-06-28 08:26:50,0,27,26.82,68,414,1003.17,0,26
214,2018-06-28 08:26:54,0,27,26.82,68,414,1003.15,0,26
215,2018-06-28 08:26:58,0,27,26.82,68,414,1003.17,0,27
216,2018-06-28 08:27:03,0,27,26.83,68,413,1003.20,0,27
217,2018-06-28 08:27:07,0,27,26.83,68,413,1003.23,0,26
218,2018-06-28 08:27:11,0,27,26.83,68,412,1003.18,0,27
219,2018-06-28 08:27:16,0,27,26.83,68,412,1003.20,0,26
220,2018-06-28 08:27:20,0,27,26.84,68,412,1003.20,0,26
221,2018-06-28 08:27:24,0,27,26.85,68,411,1003.21,0,27
222,2018-06-28 08:27:29,0,27,26.86,68,411,1003.23,0,27
223,2018-06-28 08:27:33,0,27,26.86,68,411,1003.18,0,26
224,2018-06-28 08:27:37,0,27,26.86,68,411,1003.21,0,27
225,2018-06-28 08:27:42,0,27,26.87,68,411,1003.18,0,26
226,2018-06-28 08:27:46,0,27,26.87,68,411,1003.21,0,26
227,2018-06-28 08:27:50,0,27,26.87,68,411,1003.24,0,27
228,2018-06-28 08:27:55,0,27,26.88,68,410,1003.24,0,26
229,2018-06-28 08:27:59,0,27,26.88,68,410,1003.21,0,26
230,2018-06-28 08:28:03,0,27,26.88,68,410,1003.15,0,26
231,2018-06-28 08:28:08,0,27,26.88,68,409,1003.10,0,26
232,2018-06-28 08:28:12,0,27,26.89,68,409,1003.24,0,26
233,2018-06-28 08:28:16,0,27,26.89,68,409,1003.24,0,26
234,2018-06-28 08:28:21,0,27,26.90,68,409,1003.18,0,27
235,2018-06-28 08:28:25,0,27,26.89,68,409,1003.18,0,26
236,2018-06-28 08:28:29,0,27,26.90,68,409,1003.21,0,26
237,2018-06-28 08:28:34,0,27,26.91,68,409,1003.30,0,26
238,2018-06-28 08:28:38,0,27,26.90,68,409,1003.21,0,27
239,2018-06-28 08:28:42,0,27,26.91,68,409,1003.21,0,26
240,2018-06-28 08:28:47,0,27,26.91,68,408,1003.18,0,27
241,2018-06-28 08:28:51,0,27,26.92,68,408,1003.18,0,26
242,2018-06-28 08:28:55,0,27,26.92,68,407,1003.18,0,27
243,2018-06-28 08:29:00,0,27,26.92,68,406,1003.21,0,27
244,2018-06-28 08:29:04,0,27,26.93,68,405,1003.21,0,26
245,2018-06-28 08:29:08,0,27,26.93,68,405,1003.19,0,26
246,2018-06-28 08:29:14,0,27,26.93,68,404,1003.21,0,26
247,2018-06-28 08:29:18,0,27,26.94,68,404,1003.19,0,26
248,2018-06-28 08:29:21,0,27,26.94,68,403,1003.21,0,27
249,2018-06-28 08:29:27,0,27,26.95,68,403,1003.27,0,27
250,2018-06-28 08:29:31,0,27,26.95,67,403,1003.34,0,27
251,2018-06-28 08:29:35,0,27,26.95,68,402,1003.24,0,26
252,2018-06-28 08:29:40,0,27,26.95,68,402,1003.24,0,26
253,2018-06-28 08:29:44,0,27,26.95,67,402,1003.24,0,26
254,2018-06-28 08:29:48,0,27,26.96,67,402,1003.24,0,26
255,2018-06-28 08:29:53,0,27,26.96,68,402,1003.27,0,26
256,2018-06-28 08:29:57,0,27,26.97,68,402,1003.27,0,26
257,2018-06-28 08:30:01,0,27,26.97,67,402,1003.30,0,26
258,2018-06-28 08:30:06,0,27,26.97,67,402,1003.27,0,27
259,2018-06-28 08:30:10,0,27,26.98,67,402,1003.25,0,26
260,2018-06-28 08:30:14,0,27,26.97,67,401,1003.19,0,26
261,2018-06-28 08:30:19,0,27,26.98,67,401,1003.25,0,27
262,2018-06-28 08:30:23,0,27,26.99,67,401,1003.19,0,26
263,2018-06-28 08:30:27,0,27,26.99,67,401,1003.22,0,26
264,2018-06-28 08:30:32,0,27,26.99,67,401,1003.22,0,26
265,2018-06-28 08:30:36,0,27,27.00,67,401,1003.28,0,26
266,2018-06-28 08:30:40,0,27,27.00,67,400,1003.28,0,26
267,2018-06-28 08:30:45,0,27,27.00,67,400,1003.19,0,27
268,2018-06-28 08:30:49,0,27,27.00,67,400,1003.22,0,26
269,2018-06-28 08:30:53,0,27,27.01,67,400,1003.22,0,27
270,2018-06-28 08:30:58,0,27,27.01,67,399,1003.31,0,26
271,2018-06-28 08:31:02,0,27,27.02,67,399,1003.22,0,26
272,2018-06-28 08:31:06,0,27,27.02,67,399,1003.19,0,27
273,2018-06-28 08:31:11,0,27,27.02,67,399,1003.22,0,26
274,2018-06-28 08:31:15,0,27,27.02,67,399,1003.19,0,27
275,2018-06-28 08:31:19,0,27,27.03,67,399,1003.19,0,27
276,2018-06-28 08:31:24,0,27,27.03,67,398,1003.22,0,27
277,2018-06-28 08:31:28,0,27,27.02,67,398,1003.22,0,27
278,2018-06-28 08:31:32,0,27,27.04,67,397,1003.22,0,27
279,2018-06-28 08:31:38,0,27,27.04,67,397,1003.22,0,26
280,2018-06-28 08:31:41,0,27,27.04,67,397,1003.17,0,27
281,2018-06-28 08:31:45,0,27,27.04,67,396,1003.25,0,26
282,2018-06-28 08:31:51,0,27,27.04,67,396,1003.19,0,26
283,2018-06-28 08:31:55,0,27,27.05,67,396,1003.23,0,26
284,2018-06-28 08:31:58,0,27,27.05,67,396,1003.23,0,26
285,2018-06-28 08:32:04,0,27,27.06,67,395,1003.25,0,27
286,2018-06-28 08:32:08,0,27,27.06,67,395,1003.28,0,27
287,2018-06-28 08:32:12,0,27,27.06,67,395,1003.25,0,27
288,2018-06-28 08:32:17,0,27,27.06,67,395,1003.25,0,27
289,2018-06-28 08:32:21,0,27,27.06,67,394,1003.20,0,26
290,2018-06-28 08:32:25,0,27,27.07,67,394,1003.23,0,27
291,2018-06-28 08:32:30,0,27,27.07,67,395,1003.20,0,27
292,2018-06-28 08:32:34,0,27,27.06,67,395,1003.17,0,26
293,2018-06-28 08:32:38,0,27,27.07,67,395,1003.14,0,27
294,2018-06-28 08:32:43,0,27,27.08,67,395,1003.23,0,27
295,2018-06-28 08:32:47,0,27,27.07,67,395,1003.20,0,26
296,2018-06-28 08:32:51,0,27,27.09,67,395,1003.23,0,26
297,2018-06-28 08:32:56,0,27,27.09,67,395,1003.23,0,26
298,2018-06-28 08:33:00,0,27,27.09,67,395,1003.26,0,26
299,2018-06-28 08:33:04,0,27,27.09,67,395,1003.17,0,27
300,2018-06-28 08:33:09,0,27,27.10,67,395,1003.14,0,26
301,2018-06-28 08:33:13,0,27,27.10,67,395,1003.14,0,26
302,2018-06-28 08:33:17,0,27,27.10,67,395,1003.17,0,26
303,2018-06-28 08:33:22,0,27,27.10,67,396,1003.23,0,26
304,2018-06-28 08:33:26,0,27,27.10,67,395,1003.23,0,26
305,2018-06-28 08:33:30,0,27,27.10,67,395,1003.17,0,26
306,2018-06-28 08:33:35,0,27,27.11,67,395,1003.15,0,27
307,2018-06-28 08:33:39,0,27,27.11,67,395,1003.15,0,26
308,2018-06-28 08:33:43,0,27,27.10,67,395,1003.09,0,26
309,2018-06-28 08:33:48,0,27,27.11,67,395,1003.17,0,26
310,2018-06-28 08:33:52,0,27,27.12,67,396,1003.15,0,27
311,2018-06-28 08:33:56,0,27,27.12,67,396,1003.17,0,27
312,2018-06-28 08:34:01,0,27,27.12,67,395,1003.12,0,27
313,2018-06-28 08:34:05,0,28,27.12,68,395,1003.17,0,26
314,2018-06-28 08:34:09,0,27,27.13,67,394,1003.26,0,26
315,2018-06-28 08:34:15,0,27,27.12,67,394,1003.17,0,26
316,2018-06-28 08:34:18,0,27,27.12,66,393,1003.17,0,26
317,2018-06-28 08:34:22,0,27,27.13,67,392,1003.23,0,26
318,2018-06-28 08:34:28,0,27,27.14,67,391,1003.26,0,27
319,2018-06-28 08:34:32,0,27,27.14,66,390,1003.20,0,26
320,2018-06-28 08:34:35,0,27,27.14,66,389,1003.20,0,26
321,2018-06-28 08:34:41,0,28,27.13,67,389,1003.20,0,27
322,2018-06-28 08:34:45,0,27,27.14,66,388,1003.26,0,26
323,2018-06-28 08:34:49,0,27,27.14,66,387,1003.29,0,26
324,2018-06-28 08:34:54,0,27,27.14,66,387,1003.26,0,26
325,2018-06-28 08:34:58,0,27,27.13,66,387,1003.26,0,26
326,2018-06-28 08:35:02,0,27,27.15,66,387,1003.33,0,26
327,2018-06-28 08:35:07,0,27,27.15,66,386,1003.26,0,26
328,2018-06-28 08:35:11,0,28,27.16,67,386,1003.29,0,26
329,2018-06-28 08:35:15,0,27,27.15,66,386,1003.23,0,27
330,2018-06-28 08:35:20,0,27,27.17,66,385,1003.26,0,27
331,2018-06-28 08:35:24,0,27,27.16,66,385,1003.18,0,26
332,2018-06-28 08:35:28,0,27,27.15,66,384,1003.21,0,27
333,2018-06-28 08:35:33,0,27,27.15,66,384,1003.23,0,27
334,2018-06-28 08:35:37,0,27,27.17,66,384,1003.21,0,26
335,2018-06-28 08:35:41,0,27,27.16,66,384,1003.23,0,27
336,2018-06-28 08:35:46,0,27,27.17,66,383,1003.24,0,27
337,2018-06-28 08:35:50,0.0013,27,27.17,66,382,1003.24,0,26
338,2018-06-28 08:35:54,0.0040,27,27.17,66,382,1003.24,0,26
339,2018-06-28 08:35:59,0.0040,28,27.17,67,381,1003.21,0,27
340,2018-06-28 08:36:03,0.0040,27,27.17,66,380,1003.26,0,27
341,2018-06-28 08:36:07,0.0054,27,27.17,66,380,1003.24,0,27
342,2018-06-28 08:36:12,0.0080,28,27.17,67,380,1003.15,0,27
343,2018-06-28 08:36:16,0.0080,28,27.18,67,380,1003.15,0,27
344,2018-06-28 08:36:20,0.0080,28,27.17,67,379,1003.21,0,27
345,2018-06-28 08:36:26,0.0054,28,27.18,67,378,1003.15,0,27
346,2018-06-28 08:36:29,0.0040,28,27.18,67,377,1003.15,0,27
347,2018-06-28 08:36:33,0.0013,27,27.18,66,377,1003.15,0,27
348,2018-06-28 08:36:39,0,27,27.19,66,376,1003.18,0,26
349,2018-06-28 08:36:43,0,28,27.19,67,375,1003.21,0,27
350,2018-06-28 08:36:47,0,28,27.19,67,375,1003.21,0,26
351,2018-06-28 08:36:52,0,28,27.19,67,374,1003.24,0,27
352,2018-06-28 08:36:56,0,28,27.19,67,373,1003.18,0,26
353,2018-06-28 08:37:00,0,28,27.19,67,373,1003.18,0,26
354,2018-06-28 08:37:05,0,28,27.20,67,373,1003.18,0,27
355,2018-06-28 08:37:09,0,27,27.20,66,370,1003.18,0,27
356,2018-06-28 08:37:13,0,28,27.19,67,370,1003.10,0,26
357,2018-06-28 08:37:18,0,28,27.20,67,368,1003.15,0,27
358,2018-06-28 08:37:22,0,28,27.20,67,367,1003.27,0,26
359,2018-06-28 08:37:26,0,28,27.20,67,366,1003.18,0,26
360,2018-06-28 08:37:31,0,28,27.19,67,365,1003.18,0,27
361,2018-06-28 08:37:35,0,28,27.21,67,364,1003.27,0,27
362,2018-06-28 08:37:39,0,28,27.20,67,363,1003.15,0,26
363,2018-06-28 08:37:44,0,28,27.21,67,361,1003.21,0,26
364,2018-06-28 08:37:48,0,28,27.21,67,360,1003.21,0,26
365,2018-06-28 08:37:52,0,28,27.21,67,358,1003.24,0,27
366,2018-06-28 08:37:57,0,28,27.21,67,356,1003.18,0,26
367,2018-06-28 08:38:01,0,28,27.22,67,355,1003.18,0,26
368,2018-06-28 08:38:05,0,28,27.22,67,354,1003.10,0,26
369,2018-06-28 08:38:10,0,28,27.22,67,352,1003.18,0,26
370,2018-06-28 08:38:14,0,28,27.22,67,350,1003.24,0,26
371,2018-06-28 08:38:18,0,28,27.21,67,349,1003.21,0,27
372,2018-06-28 08:38:23,0.0027,28,27.22,67,347,1003.18,0,26
373,2018-06-28 08:38:27,0.0040,28,27.22,67,345,1003.21,0,26
374,2018-06-28 08:38:31,0.0040,28,27.22,67,345,1003.21,0,27
375,2018-06-28 08:38:37,0.0027,28,27.22,67,343,1003.18,0,27
376,2018-06-28 08:38:40,0,28,27.23,67,342,1003.24,0,26
377,2018-06-28 08:38:44,0,28,27.23,67,340,1003.21,0,27
378,2018-06-28 08:38:50,0,28,27.23,67,340,1003.19,0,26
379,2018-06-28 08:38:54,0,28,27.23,67,339,1003.21,0,27
380,2018-06-28 08:38:57,0.0013,28,27.23,67,338,1003.19,0,27
381,2018-06-28 08:39:03,0.0040,28,27.22,67,336,1003.21,0,27
382,2018-06-28 08:39:07,0.0040,28,27.23,67,336,1003.16,0,27
