metadata:2018-08-24 15:50:17
Number,Time,Oxy,Temperature1,Temperature2,Huminity,Lux,Atmospheric Pressure,
11960,2018-08-25 06:21:07,0,30,28.76,55,68,995.41,  0.14,28
11961,2018-08-25 06:21:13,0,30,28.76,55,69,995.38,  0.15,28
11962,2018-08-25 06:21:16,0,30,28.75,55,69,995.43,  0.15,28
11963,2018-08-25 06:21:20,0,30,28.76,55,70,995.41,  0.12,28
11964,2018-08-25 06:21:26,0,30,28.77,55,70,995.44,  0.11,28
11965,2018-08-25 06:21:30,0,30,28.76,55,71,995.38,  0.14,28
11966,2018-08-25 06:21:34,0,30,28.77,55,71,995.46,  0.12,28
11967,2018-08-25 06:21:39,0,30,28.77,55,72,995.44,  0.15,28
11968,2018-08-25 06:21:43,0,30,28.77,55,72,995.41,  0.16,28
11969,2018-08-25 06:21:47,0,30,28.77,55,72,995.46,  0.12,28
11970,2018-08-25 06:21:52,0,30,28.77,55,73,995.44,  0.12,28
11971,2018-08-25 06:21:56,0,30,28.76,55,73,995.38,  0.15,28
11972,2018-08-25 06:22:00,0,30,28.77,55,74,995.44,  0.15,28
11973,2018-08-25 06:22:05,0,30,28.77,55,74,995.44,  0.16,28
11974,2018-08-25 06:22:09,0,30,28.77,55,74,995.49,  0.12,28
11975,2018-08-25 06:22:13,0,30,28.77,55,74,995.44,  0.12,28
11976,2018-08-25 06:22:18,0,30,28.77,55,74,995.46,  0.15,28
11977,2018-08-25 06:22:22,0,30,28.77,55,74,995.49,  0.15,28
11978,2018-08-25 06:22:26,0,30,28.77,55,74,995.52,  0.12,28
11979,2018-08-25 06:22:31,0,30,28.77,55,75,995.44,  0.13,28
11980,2018-08-25 06:22:35,0,30,28.77,55,74,995.49,  0.16,28
11981,2018-08-25 06:22:39,0,30,28.77,55,75,995.52,  0.12,28
11982,2018-08-25 06:22:44,0,30,28.77,55,75,995.41,  0.12,28
11983,2018-08-25 06:22:48,0,30,28.76,55,75,995.41,  0.13,28
11984,2018-08-25 06:22:52,0,30,28.77,55,75,995.55,  0.15,28
11985,2018-08-25 06:22:58,0,30,28.77,55,75,995.38,  0.13,28
11986,2018-08-25 06:23:01,0,30,28.77,55,75,995.41,  0.13,28
11987,2018-08-25 06:23:05,0,30,28.76,55,75,995.44,  0.13,28
11988,2018-08-25 06:23:11,0,30,28.78,55,75,995.41,  0.12,28
11989,2018-08-25 06:23:15,0,30,28.77,55,75,995.44,  0.16,28
11990,2018-08-25 06:23:19,0,30,28.78,55,75,995.49,  0.16,28
11991,2018-08-25 06:23:24,0,30,28.77,55,75,995.38,  0.15,28
11992,2018-08-25 06:23:28,0,30,28.77,55,75,995.41,  0.16,28
11993,2018-08-25 06:23:32,0,30,28.78,55,75,995.38,  0.16,28
11994,2018-08-25 06:23:37,0,30,28.77,55,75,995.44,  0.15,28
11995,2018-08-25 06:23:41,0,30,28.78,55,75,995.32,  0.13,28
11996,2018-08-25 06:23:45,0,30,28.78,55,75,995.44,  0.12,28
11997,2018-08-25 06:23:50,0,30,28.79,55,75,995.47,  0.12,28
11998,2018-08-25 06:23:54,0,30,28.78,55,75,995.38,  0.15,28
11999,2018-08-25 06:23:58,0,30,28.78,55,75,995.44,  0.15,28
12000,2018-08-25 06:24:03,0,30,28.79,55,75,995.44,  0.14,28
12001,2018-08-25 06:24:07,0,30,28.78,55,75,995.41,  0.15,28
12002,2018-08-25 06:24:11,0,30,28.78,55,75,995.41,  0.15,28
12003,2018-08-25 06:24:16,0,30,28.79,55,75,995.47,  0.15,28
12004,2018-08-25 06:24:20,0,30,28.80,55,75,995.49,  0.15,28
12005,2018-08-25 06:24:24,0,30,28.79,55,75,995.44,  0.16,28
12006,2018-08-25 06:24:29,0,30,28.80,55,75,995.44,  0.16,28
12007,2018-08-25 06:24:33,0,30,28.80,55,75,995.44,  0.15,28
12008,2018-08-25 06:24:37,0,30,28.79,55,75,995.41,  0.12,28
12009,2018-08-25 06:24:42,0,30,28.80,55,75,995.44,  0.14,28
12010,2018-08-25 06:24:46,0,30,28.80,55,75,995.41,  0.16,28
12011,2018-08-25 06:24:50,0,30,28.81,55,75,995.38,  0.12,28
12012,2018-08-25 06:24:56,0,30,28.81,55,75,995.44,  0.12,28
12013,2018-08-25 06:25:00,0,30,28.81,55,75,995.38,  0.13,28
12014,2018-08-25 06:25:03,0,30,28.81,55,76,995.44,  0.15,28
12015,2018-08-25 06:25:09,0,30,28.82,55,76,995.50,  0.14,28
12016,2018-08-25 06:25:13,0,30,28.83,55,76,995.44,  0.15,28
12017,2018-08-25 06:25:17,0,30,28.82,55,76,995.47,  0.16,28
12018,2018-08-25 06:25:22,0,30,28.82,54,76,995.44,  0.15,28
12019,2018-08-25 06:25:26,0,30,28.82,54,76,995.44,  0.13,28
12020,2018-08-25 06:25:30,0,30,28.82,55,77,995.47,  0.12,28
12021,2018-08-25 06:25:35,0,30,28.82,55,77,995.44,  0.13,28
12022,2018-08-25 06:25:39,0,30,28.82,55,77,995.44,  0.12,28
12023,2018-08-25 06:25:43,0,30,28.82,55,78,995.41,  0.12,28
12024,2018-08-25 06:25:48,0,30,28.82,54,78,995.44,  0.12,28
12025,2018-08-25 06:25:52,0,30,28.83,55,78,995.41,  0.12,28
12026,2018-08-25 06:25:56,0,30,28.82,55,78,995.47,  0.13,28
12027,2018-08-25 06:26:01,0,30,28.82,55,78,995.44,  0.16,28
12028,2018-08-25 06:26:05,0,30,28.82,55,78,995.35,  0.15,28
12029,2018-08-25 06:26:09,0,30,28.82,55,79,995.47,  0.12,28
12030,2018-08-25 06:26:14,0,30,28.82,55,79,995.47,  0.16,28
12031,2018-08-25 06:26:18,0,30,28.82,55,80,995.41,  0.15,28
12032,2018-08-25 06:26:22,0,30,28.81,55,79,995.47,  0.13,28
12033,2018-08-25 06:26:27,0,30,28.82,55,79,995.41,  0.13,28
12034,2018-08-25 06:26:31,0,30,28.81,55,80,995.38,  0.15,28
12035,2018-08-25 06:26:35,0,30,28.83,55,79,995.44,  0.16,28
12036,2018-08-25 06:26:41,0,30,28.81,55,79,995.44,  0.16,28
12037,2018-08-25 06:26:44,0,30,28.82,55,79,995.44,  0.12,28
12038,2018-08-25 06:26:48,0,30,28.82,55,78,995.41,  0.12,28
12039,2018-08-25 06:26:54,0,30,28.82,55,79,995.41,  0.12,28
12040,2018-08-25 06:26:58,0,30,28.82,55,79,995.38,  0.14,28
12041,2018-08-25 06:27:02,0,30,28.82,55,79,995.30,  0.16,28
12042,2018-08-25 06:27:07,0,30,28.82,55,79,995.38,  0.15,28
12043,2018-08-25 06:27:11,0,30,28.82,55,79,995.41,  0.12,28
12044,2018-08-25 06:27:15,0,30,28.84,55,79,995.44,  0.15,28
12045,2018-08-25 06:27:20,0,30,28.82,55,78,995.41,  0.15,28
12046,2018-08-25 06:27:24,0,30,28.82,55,78,995.36,  0.16,28
12047,2018-08-25 06:27:28,0,30,28.83,55,78,995.44,  0.16,28
12048,2018-08-25 06:27:33,0,30,28.83,55,77,995.38,  0.15,28
12049,2018-08-25 06:27:37,0,30,28.82,55,75,995.44,  0.14,28
12050,2018-08-25 06:27:41,0,30,28.82,55,73,995.38,  0.15,28
12051,2018-08-25 06:27:46,0,30,28.83,55,76,995.38,  0.14,28
12052,2018-08-25 06:27:50,0,30,28.82,55,76,995.38,  0.13,28
12053,2018-08-25 06:27:54,0,30,28.82,55,74,995.38,  0.15,28
12054,2018-08-25 06:27:59,0,30,28.83,55,65,995.41,  0.15,28
12055,2018-08-25 06:28:03,0,30,28.83,55,72,995.41,  0.12,28
12056,2018-08-25 06:28:07,0,30,28.82,55,68,995.36,  0.15,28
12057,2018-08-25 06:28:12,0,30,28.83,55,72,995.38,  0.15,28
12058,2018-08-25 06:28:16,0,30,28.82,55,74,995.27,  0.15,28
12059,2018-08-25 06:28:20,0,30,28.84,55,72,995.41,  0.16,28
12060,2018-08-25 06:28:25,0,30,28.83,55,73,995.41,  0.15,28
12061,2018-08-25 06:28:29,0,30,28.83,55,73,995.47,  0.16,28
12062,2018-08-25 06:28:33,0,30,28.82,55,72,995.36,  0.16,28
12063,2018-08-25 06:28:39,0,30,28.83,55,72,995.44,  0.16,28
12064,2018-08-25 06:28:42,0,30,28.83,55,71,995.41,  0.15,28
12065,2018-08-25 06:28:46,0,30,28.83,55,72,995.38,  0.13,28
12066,2018-08-25 06:28:52,0,30,28.84,55,73,995.41,  0.12,28
12067,2018-08-25 06:28:56,0,30,28.82,55,73,995.38,  0.15,28
12068,2018-08-25 06:29:00,0,30,28.83,55,73,995.36,  0.16,28
12069,2018-08-25 06:29:05,0,30,28.83,55,73,995.38,  0.12,28
12070,2018-08-25 06:29:09,0,30,28.84,55,73,995.36,  0.15,28
12071,2018-08-25 06:29:13,0,30,28.84,55,73,995.38,  0.15,28
12072,2018-08-25 06:29:18,0,30,28.84,55,73,995.30,  0.12,28
12073,2018-08-25 06:29:22,0,30,28.83,56,73,995.36,  0.15,28
12074,2018-08-25 06:29:26,0,30,28.84,55,73,995.41,  0.16,28
12075,2018-08-25 06:29:31,0,30,28.84,55,73,995.39,  0.13,28
12076,2018-08-25 06:29:35,0,30,28.84,55,73,995.27,  0.12,28
12077,2018-08-25 06:29:39,0,30,28.85,55,72,995.33,  0.15,28
12078,2018-08-25 06:29:44,0,30,28.84,55,71,995.36,  0.16,28
12079,2018-08-25 06:29:48,0,30,28.85,55,66,995.30,  0.12,28
12080,2018-08-25 06:29:52,0,30,28.85,55,62,995.33,  0.15,28
12081,2018-08-25 06:29:57,0,30,28.85,55,65,995.27,  0.15,28
12082,2018-08-25 06:30:01,0,30,28.85,56,70,995.39,  0.14,28
12083,2018-08-25 06:30:05,0,30,28.85,55,71,995.33,  0.15,28
12084,2018-08-25 06:30:10,0,30,28.85,55,71,995.30,  0.14,28
12085,2018-08-25 06:30:14,0,30,28.86,56,71,995.30,  0.15,28
12086,2018-08-25 06:30:18,0,30,28.85,56,71,995.39,  0.16,28
12087,2018-08-25 06:30:23,0,30,28.86,56,72,995.33,  0.15,28
12088,2018-08-25 06:30:27,0,30,28.86,56,72,995.33,  0.12,28
12089,2018-08-25 06:30:31,0,30,28.86,55,72,995.39,  0.12,28
12090,2018-08-25 06:30:37,0,30,28.85,56,72,995.30,  0.15,28
12091,2018-08-25 06:30:41,0,30,28.86,56,72,995.33,  0.15,28
12092,2018-08-25 06:30:44,0,30,28.86,56,73,995.42,  0.14,28
12093,2018-08-25 06:30:50,0,30,28.86,56,73,995.42,  0.12,28
12094,2018-08-25 06:30:54,0,30,28.86,56,73,995.30,  0.14,28
12095,2018-08-25 06:30:58,0,30,28.86,56,73,995.33,  0.16,28
12096,2018-08-25 06:31:03,0,30,28.86,56,73,995.33,  0.13,28
12097,2018-08-25 06:31:07,0,30,28.86,56,73,995.33,  0.12,28
12098,2018-08-25 06:31:11,0,30,28.87,56,73,995.33,  0.12,28
12099,2018-08-25 06:31:16,0,30,28.86,56,73,995.25,  0.13,28
12100,2018-08-25 06:31:20,0,30,28.87,56,73,995.42,  0.12,28
12101,2018-08-25 06:31:24,0,30,28.87,56,73,995.36,  0.12,28
12102,2018-08-25 06:31:29,0,30,28.86,56,73,995.30,  0.12,28
12103,2018-08-25 06:31:33,0,30,28.87,56,74,995.36,  0.12,28
12104,2018-08-25 06:31:37,0,30,28.88,56,74,995.30,  0.12,28
12105,2018-08-25 06:31:42,0,30,28.86,56,74,995.30,  0.12,28
12106,2018-08-25 06:31:46,0,30,28.87,56,75,995.27,  0.12,28
12107,2018-08-25 06:31:50,0,30,28.88,56,75,995.27,  0.12,28
12108,2018-08-25 06:31:55,0,30,28.87,56,75,995.27,  0.12,28
12109,2018-08-25 06:31:59,0,30,28.88,56,72,995.30,  0.12,28
12110,2018-08-25 06:32:03,0,30,28.88,56,65,995.27,  0.12,28
12111,2018-08-25 06:32:08,0,30,28.88,56,63,995.30,  0.12,28
12112,2018-08-25 06:32:12,0,30,28.88,56,63,995.25,  0.12,28
12113,2018-08-25 06:32:16,0,30,28.87,56,63,995.30,  0.14,28
12114,2018-08-25 06:32:22,0,30,28.87,56,65,995.33,  0.15,28
12115,2018-08-25 06:32:25,0,30,28.87,56,65,995.33,  0.16,28
12116,2018-08-25 06:32:29,0,30,28.86,56,64,995.33,  0.15,28
12117,2018-08-25 06:32:35,0,30,28.86,56,63,995.25,  0.12,28
12118,2018-08-25 06:32:39,0,30,28.86,56,62,995.33,  0.15,28
12119,2018-08-25 06:32:43,0,30,28.87,56,62,995.36,  0.15,28
12120,2018-08-25 06:32:48,0,30,28.87,56,62,995.36,  0.12,28
12121,2018-08-25 06:32:52,0,30,28.87,56,62,995.30,  0.14,28
12122,2018-08-25 06:32:56,0,30,28.87,56,62,995.27,  0.16,28
12123,2018-08-25 06:33:01,0,30,28.88,56,62,995.30,  0.13,28
12124,2018-08-25 06:33:05,0,30,28.87,56,62,995.27,  0.12,28
12125,2018-08-25 06:33:09,0,30,28.87,56,62,995.27,  0.12,28
12126,2018-08-25 06:33:14,0,30,28.87,56,62,995.36,  0.12,28
12127,2018-08-25 06:33:18,0,30,28.87,56,62,995.30,  0.14,28
12128,2018-08-25 06:33:22,0,30,28.88,56,62,995.36,  0.12,28
12129,2018-08-25 06:33:27,0,30,28.89,56,62,995.33,  0.12,28
12130,2018-08-25 06:33:31,0,30,28.88,56,62,995.28,  0.15,28
12131,2018-08-25 06:33:35,0,30,28.88,56,62,995.28,  0.16,28
12132,2018-08-25 06:33:40,0,30,28.88,56,61,995.28,  0.12,28
12133,2018-08-25 06:33:44,0,30,28.87,56,61,995.27,  0.16,28
12134,2018-08-25 06:33:48,0,30,28.87,56,61,995.33,  0.12,28
12135,2018-08-25 06:33:53,0,30,28.88,56,60,995.30,  0.12,28
12136,2018-08-25 06:33:57,0,30,28.88,56,60,995.30,  0.16,28
12137,2018-08-25 06:34:01,0,30,28.89,56,60,995.33,  0.13,28
12138,2018-08-25 06:34:06,0,30,28.88,56,59,995.33,  0.12,28
12139,2018-08-25 06:34:10,0,30,28.89,56,59,995.33,  0.15,28
12140,2018-08-25 06:34:14,0,30,28.88,56,59,995.36,  0.15,28
12141,2018-08-25 06:34:20,0,30,28.88,56,58,995.28,  0.14,28
12142,2018-08-25 06:34:24,0,30,28.89,56,58,995.28,  0.12,28
12143,2018-08-25 06:34:27,0,30,28.89,56,58,995.33,  0.15,28
12144,2018-08-25 06:34:33,0,30,28.87,56,57,995.33,  0.15,28
12145,2018-08-25 06:34:37,0,30,28.87,56,57,995.44,  0.12,28
12146,2018-08-25 06:34:41,0,30,28.88,56,57,995.36,  0.13,28
12147,2018-08-25 06:34:46,0,30,28.89,56,57,995.33,  0.15,28
12148,2018-08-25 06:34:50,0,30,28.88,56,57,995.25,  0.16,28
12149,2018-08-25 06:34:54,0,30,28.88,56,57,995.25,  0.16,28
12150,2018-08-25 06:34:59,0,30,28.89,56,56,995.33,  0.16,28
12151,2018-08-25 06:35:03,0,30,28.89,56,56,995.33,  0.14,28
12152,2018-08-25 06:35:07,0,30,28.89,56,56,995.30,  0.12,28
12153,2018-08-25 06:35:12,0,30,28.88,56,55,995.33,  0.12,28
12154,2018-08-25 06:35:16,0,30,28.89,56,54,995.30,  0.16,28
12155,2018-08-25 06:35:20,0,30,28.89,56,54,995.25,  0.12,28
12156,2018-08-25 06:35:25,0,30,28.88,56,54,995.30,  0.12,28
12157,2018-08-25 06:35:29,0,30,28.89,56,54,995.30,  0.12,28
12158,2018-08-25 06:35:33,0.0013,30,28.89,56,54,995.33,  0.16,28
12159,2018-08-25 06:35:38,0.0040,30,28.88,56,54,995.30,  0.14,28
12160,2018-08-25 06:35:42,0.0013,30,28.88,56,54,995.30,  0.16,28
12161,2018-08-25 06:35:46,0,30,28.89,56,53,995.30,  0.16,28
12162,2018-08-25 06:35:51,0.0013,30,28.89,56,53,995.28,  0.15,28
12163,2018-08-25 06:35:55,0.0027,30,28.89,56,53,995.30,  0.15,28
12164,2018-08-25 06:35:59,0.0013,30,28.89,56,53,995.30,  0.12,28
12165,2018-08-25 06:36:05,0,30,28.88,56,53,995.36,  0.12,28
12166,2018-08-25 06:36:09,0,30,28.89,56,53,995.36,  0.12,28
12167,2018-08-25 06:36:13,0,30,28.88,56,54,995.33,  0.14,28
12168,2018-08-25 06:36:18,0,30,28.89,56,54,995.30,  0.15,28
12169,2018-08-25 06:36:22,0,30,28.89,56,54,995.30,  0.14,28
12170,2018-08-25 06:36:26,0,30,28.88,56,54,995.30,  0.12,28
12171,2018-08-25 06:36:31,0,30,28.88,56,54,995.30,  0.12,28
12172,2018-08-25 06:36:35,0.0013,30,28.88,56,54,995.27,  0.12,28
12173,2018-08-25 06:36:39,0.0027,30,28.88,56,54,995.27,  0.16,28
12174,2018-08-25 06:36:44,0,30,28.87,56,55,995.30,  0.16,28
12175,2018-08-25 06:36:48,0,30,28.88,56,55,995.25,  0.12,28
12176,2018-08-25 06:36:52,0,30,28.88,57,55,995.30,  0.15,28
12177,2018-08-25 06:36:57,0,30,28.89,56,55,995.30,  0.12,28
12178,2018-08-25 06:37:01,0,30,28.88,57,56,995.25,  0.12,28
12179,2018-08-25 06:37:05,0,30,28.89,57,56,995.33,  0.16,28
12180,2018-08-25 06:37:10,0,30,28.90,57,57,995.30,  0.16,28
12181,2018-08-25 06:37:14,0,30,28.89,57,57,995.36,  0.12,28
12182,2018-08-25 06:37:18,0,30,28.90,57,58,995.30,  0.13,28
12183,2018-08-25 06:37:23,0,30,28.90,57,59,995.36,  0.16,28
12184,2018-08-25 06:37:27,0,30,28.91,57,59,995.25,  0.14,28
12185,2018-08-25 06:37:31,0,30,28.90,57,60,995.25,  0.12,28
12186,2018-08-25 06:37:37,0,30,28.90,57,65,995.31,  0.12,28
12187,2018-08-25 06:37:40,0,30,28.90,57,66,995.31,  0.12,28
12188,2018-08-25 06:37:44,0,30,28.90,57,69,995.28,  0.15,28
12189,2018-08-25 06:37:50,0,30,28.91,57,74,995.36,  0.16,28
12190,2018-08-25 06:37:54,0,30,28.91,57,75,995.22,  0.12,28
12191,2018-08-25 06:37:57,0,30,28.91,57,74,995.28,  0.12,28
12192,2018-08-25 06:38:03,0,30,28.92,57,74,995.31,  0.15,28
12193,2018-08-25 06:38:07,0,30,28.92,57,74,995.28,  0.16,28
12194,2018-08-25 06:38:11,0,30,28.91,57,72,995.31,  0.15,28
12195,2018-08-25 06:38:16,0,30,28.92,57,76,995.28,  0.12,28
12196,2018-08-25 06:38:20,0,30,28.91,57,81,995.33,  0.11,28
12197,2018-08-25 06:38:24,0,30,28.93,57,82,995.31,  0.15,28
12198,2018-08-25 06:38:29,0,30,28.92,57,84,995.25,  0.16,28
12199,2018-08-25 06:38:33,0,30,28.92,57,85,995.25,  0.12,28
12200,2018-08-25 06:38:37,0,30,28.93,57,85,995.28,  0.15,28
12201,2018-08-25 06:38:42,0,30,28.92,57,86,995.28,  0.16,28
12202,2018-08-25 06:38:46,0,30,28.93,57,87,995.28,  0.15,28
12203,2018-08-25 06:38:50,0,30,28.92,57,88,995.28,  0.12,28
12204,2018-08-25 06:38:55,0,30,28.92,57,89,995.22,  0.12,28
12205,2018-08-25 06:38:59,0,30,28.93,57,90,995.22,  0.14,28
12206,2018-08-25 06:39:03,0,30,28.92,57,90,995.28,  0.15,28
12207,2018-08-25 06:39:08,0,30,28.93,57,90,995.25,  0.12,28
12208,2018-08-25 06:39:12,0,30,28.92,57,91,995.22,  0.12,28
12209,2018-08-25 06:39:16,0,30,28.92,57,92,995.17,  0.16,28
12210,2018-08-25 06:39:21,0,30,28.94,57,92,995.34,  0.12,28
12211,2018-08-25 06:39:25,0,30,28.93,57,93,995.28,  0.13,28
12212,2018-08-25 06:39:29,0,30,28.93,57,93,995.25,  0.16,28
12213,2018-08-25 06:39:35,0,30,28.93,57,93,995.25,  0.13,28
12214,2018-08-25 06:39:38,0,30,28.93,57,94,995.28,  0.12,28
12215,2018-08-25 06:39:42,0,30,28.93,57,94,995.25,  0.12,28
12216,2018-08-25 06:39:48,0,30,28.93,57,94,995.31,  0.12,28
12217,2018-08-25 06:39:52,0,30,28.93,57,94,995.31,  0.12,28
12218,2018-08-25 06:39:56,0,30,28.93,57,95,995.25,  0.12,28
12219,2018-08-25 06:40:01,0,30,28.93,57,95,995.31,  0.12,28
12220,2018-08-25 06:40:05,0,30,28.93,57,95,995.31,  0.12,28
12221,2018-08-25 06:40:09,0,30,28.93,58,95,995.31,  0.12,28
12222,2018-08-25 06:40:14,0,30,28.93,57,94,995.28,  0.12,28
12223,2018-08-25 06:40:18,0,30,28.94,57,94,995.25,  0.12,28
12224,2018-08-25 06:40:22,0,30,28.93,57,94,995.28,  0.11,28
12225,2018-08-25 06:40:27,0,30,28.93,58,93,995.31,  0.12,28
12226,2018-08-25 06:40:31,0,30,28.94,58,92,995.19,  0.15,28
12227,2018-08-25 06:40:35,0,30,28.93,58,91,995.22,  0.12,28
12228,2018-08-25 06:40:40,0,30,28.93,58,91,995.28,  0.12,28
12229,2018-08-25 06:40:44,0,30,28.93,58,90,995.28,  0.13,28
12230,2018-08-25 06:40:48,0,30,28.94,58,90,995.25,  0.16,28
12231,2018-08-25 06:40:53,0,30,28.94,57,89,995.22,  0.14,28
12232,2018-08-25 06:40:57,0,30,28.95,58,89,995.25,  0.12,28
12233,2018-08-25 06:41:01,0,30,28.94,58,89,995.20,  0.14,28
12234,2018-08-25 06:41:06,0,30,28.94,57,88,995.31,  0.12,28
12235,2018-08-25 06:41:10,0,30,28.94,58,88,995.25,  0.12,28
12236,2018-08-25 06:41:14,0,30,28.94,58,87,995.25,  0.15,28
12237,2018-08-25 06:41:19,0,30,28.94,58,86,995.25,  0.15,28
12238,2018-08-25 06:41:23,0,30,28.95,58,85,995.25,  0.12,28
12239,2018-08-25 06:41:27,0,30,28.94,57,85,995.25,  0.14,28
12240,2018-08-25 06:41:33,0,30,28.94,58,85,995.22,  0.16,28
12241,2018-08-25 06:41:37,0,30,28.94,57,85,995.22,  0.15,28
12242,2018-08-25 06:41:40,0,30,28.94,58,83,995.25,  0.12,28
12243,2018-08-25 06:41:46,0,30,28.95,58,83,995.28,  0.13,28
12244,2018-08-25 06:41:50,0,30,28.94,58,82,995.28,  0.16,28
12245,2018-08-25 06:41:54,0,30,28.95,57,80,995.22,  0.16,28
12246,2018-08-25 06:41:59,0,30,28.94,58,79,995.25,  0.16,28
12247,2018-08-25 06:42:03,0,30,28.95,58,76,995.28,  0.16,28
12248,2018-08-25 06:42:07,0,30,28.94,57,74,995.20,  0.15,28
12249,2018-08-25 06:42:12,0,30,28.94,57,70,995.20,  0.12,28
12250,2018-08-25 06:42:16,0,30,28.96,57,70,995.25,  0.12,28
12251,2018-08-25 06:42:20,0,30,28.95,57,69,995.22,  0.15,28
12252,2018-08-25 06:42:25,0,30,28.96,58,68,995.28,  0.16,28
12253,2018-08-25 06:42:29,0,30,28.96,58,67,995.28,  0.12,28
12254,2018-08-25 06:42:33,0,30,28.95,58,67,995.28,  0.12,28
12255,2018-08-25 06:42:38,0,30,28.96,58,66,995.22,  0.15,28
12256,2018-08-25 06:42:42,0,30,28.96,58,66,995.28,  0.16,28
12257,2018-08-25 06:42:46,0,30,28.95,58,66,995.22,  0.12,28
12258,2018-08-25 06:42:51,0,30,28.97,58,67,995.25,  0.12,28
12259,2018-08-25 06:42:55,0,30,28.96,58,67,995.17,  0.12,28
12260,2018-08-25 06:42:59,0,30,28.96,58,67,995.23,  0.15,28
12261,2018-08-25 06:43:04,0,30,28.97,57,68,995.25,  0.15,28
12262,2018-08-25 06:43:08,0,30,28.97,58,70,995.20,  0.15,28
12263,2018-08-25 06:43:12,0,30,28.96,57,72,995.28,  0.16,28
12264,2018-08-25 06:43:18,0,30,28.97,58,75,995.23,  0.12,28
12265,2018-08-25 06:43:21,0,30,28.97,57,76,995.28,  0.15,28
12266,2018-08-25 06:43:25,0,30,28.97,57,75,995.25,  0.12,28
12267,2018-08-25 06:43:31,0,30,28.97,57,71,995.23,  0.12,28
12268,2018-08-25 06:43:35,0,30,28.97,57,76,995.25,  0.15,28
12269,2018-08-25 06:43:39,0,30,28.97,57,74,995.25,  0.13,28
12270,2018-08-25 06:43:44,0,30,28.98,57,75,995.28,  0.11,28
12271,2018-08-25 06:43:48,0,30,28.97,57,76,995.23,  0.15,28
12272,2018-08-25 06:43:52,0,30,28.98,57,77,995.25,  0.14,28
12273,2018-08-25 06:43:57,0,30,28.97,57,80,995.20,  0.12,28
12274,2018-08-25 06:44:01,0,30,28.97,57,80,995.28,  0.15,28
12275,2018-08-25 06:44:05,0,30,28.98,57,72,995.25,  0.13,28
12276,2018-08-25 06:44:10,0,30,28.98,57,78,995.26,  0.11,28
12277,2018-08-25 06:44:14,0,30,28.98,57,78,995.20,  0.14,28
12278,2018-08-25 06:44:18,0,30,28.98,57,75,995.20,  0.16,28
12279,2018-08-25 06:44:23,0,30,28.99,57,70,995.28,  0.15,28
12280,2018-08-25 06:44:27,0,30,28.98,57,70,995.20,  0.12,28
12281,2018-08-25 06:44:31,0,30,28.99,57,70,995.20,  0.12,28
12282,2018-08-25 06:44:36,0,30,28.98,57,66,995.23,  0.15,28
12283,2018-08-25 06:44:40,0,30,28.99,57,65,995.26,  0.15,28
12284,2018-08-25 06:44:44,0,30,28.99,57,65,995.20,  0.15,28
12285,2018-08-25 06:44:49,0,30,29.00,57,65,995.23,  0.12,28
12286,2018-08-25 06:44:53,0,30,29.00,57,65,995.26,  0.12,28
12287,2018-08-25 06:44:57,0,30,29.00,57,65,995.31,  0.15,28
12288,2018-08-25 06:45:02,0,30,29.00,57,65,995.26,  0.16,28
12289,2018-08-25 06:45:06,0,30,29.00,57,65,995.26,  0.12,28
12290,2018-08-25 06:45:10,0,30,29.00,57,65,995.23,  0.12,28
12291,2018-08-25 06:45:16,0,30,29.00,57,65,995.23,  0.15,28
12292,2018-08-25 06:45:20,0,30,29.00,57,65,995.26,  0.16,28
12293,2018-08-25 06:45:23,0,30,29.00,57,65,995.29,  0.12,28
12294,2018-08-25 06:45:29,0,30,29.00,57,65,995.31,  0.12,28
12295,2018-08-25 06:45:33,0,30,29.01,57,65,995.20,  0.15,28
12296,2018-08-25 06:45:37,0,30,29.01,57,65,995.31,  0.16,28
12297,2018-08-25 06:45:42,0,30,29.01,57,66,995.26,  0.13,28
12298,2018-08-25 06:45:46,0,30,29.02,57,66,995.26,  0.12,28
12299,2018-08-25 06:45:50,0,30,29.02,57,70,995.29,  0.15,28
12300,2018-08-25 06:45:55,0,30,29.01,57,75,995.31,  0.12,28
12301,2018-08-25 06:45:59,0,30,29.02,57,77,995.26,  0.15,28
12302,2018-08-25 06:46:03,0,30,29.01,57,78,995.20,  0.16,28
12303,2018-08-25 06:46:08,0,30,29.00,57,76,995.17,  0.14,28
12304,2018-08-25 06:46:12,0,30,29.01,57,79,995.26,  0.12,28
12305,2018-08-25 06:46:16,0,30,29.02,57,80,995.29,  0.13,28
12306,2018-08-25 06:46:21,0,30,29.01,57,80,995.29,  0.15,28
12307,2018-08-25 06:46:25,0,30,29.02,57,80,995.31,  0.16,28
12308,2018-08-25 06:46:29,0,30,29.01,57,80,995.29,  0.15,28
12309,2018-08-25 06:46:34,0,30,29.02,57,80,995.26,  0.15,28
12310,2018-08-25 06:46:38,0,30,29.02,57,80,995.26,  0.15,28
12311,2018-08-25 06:46:42,0,30,29.02,57,80,995.23,  0.16,28
12312,2018-08-25 06:46:47,0,30,29.02,57,80,995.29,  0.16,28
12313,2018-08-25 06:46:51,0,31,29.02,58,80,995.26,  0.15,28
12314,2018-08-25 06:46:55,0,30,29.03,57,80,995.26,  0.16,28
12315,2018-08-25 06:47:00,0,30,29.01,57,80,995.31,  0.16,28
