metadata:2018-08-23 17:24:54
Number,Time,Oxy,Temperature1,Temperature2,Huminity,Lux,Atmospheric Pressure,
1780,2018-08-23 19:34:53,0.1996,31,29.59,62,0,988.45,  0.11,29
1781,2018-08-23 19:34:57,0.1996,31,29.58,62,0,988.42,  0.15,29
1782,2018-08-23 19:35:03,0.1996,31,29.57,62,0,988.45,  0.15,29
1783,2018-08-23 19:35:07,0.1996,31,29.58,62,0,988.42,  0.13,29
1784,2018-08-23 19:35:11,0.1996,31,29.57,62,0,988.39,  0.11,29
1785,2018-08-23 19:35:16,0.1996,31,29.57,62,0,988.42,  0.11,29
1786,2018-08-23 19:35:20,0.1996,31,29.57,62,0,988.48,  0.16,29
1787,2018-08-23 19:35:24,0.1996,31,29.58,62,0,988.45,  0.11,29
1788,2018-08-23 19:35:29,0.1996,31,29.56,62,0,988.48,  0.11,29
1789,2018-08-23 19:35:33,0.1996,31,29.57,62,0,988.39,  0.16,29
1790,2018-08-23 19:35:37,0.1996,31,29.57,62,0,988.42,  0.11,29
1791,2018-08-23 19:35:42,0.1996,31,29.57,62,0,988.42,  0.11,29
1792,2018-08-23 19:35:46,0.1996,31,29.57,62,0,988.42,  0.15,29
1793,2018-08-23 19:35:50,0.1996,31,29.58,62,0,988.48,  0.12,29
1794,2018-08-23 19:35:55,0.2009,31,29.58,62,0,988.39,  0.12,29
1795,2018-08-23 19:35:59,0.2036,31,29.57,62,0,988.36,  0.15,29
1796,2018-08-23 19:36:03,0.2049,31,29.57,62,0,988.42,  0.12,29
1797,2018-08-23 19:36:08,0.2009,31,29.57,62,0,988.42,  0.12,29
1798,2018-08-23 19:36:12,0.1996,31,29.56,62,0,988.48,  0.15,29
1799,2018-08-23 19:36:16,0.1996,31,29.57,62,0,988.45,  0.12,29
1800,2018-08-23 19:36:22,0.1996,31,29.57,62,0,988.34,  0.12,29
1801,2018-08-23 19:36:25,0.2022,31,29.57,62,0,988.34,  0.15,29
1802,2018-08-23 19:36:29,0.2049,31,29.57,62,0,988.45,  0.11,29
1803,2018-08-23 19:36:35,0.2049,31,29.57,62,0,988.36,  0.11,29
1804,2018-08-23 19:36:39,0.2049,31,29.57,62,0,988.34,  0.16,29
1805,2018-08-23 19:36:43,0.2076,31,29.56,62,0,988.34,  0.11,29
1806,2018-08-23 19:36:48,0.2089,31,29.57,62,0,988.39,  0.11,29
1807,2018-08-23 19:36:52,0.2089,31,29.57,62,0,988.45,  0.16,29
1808,2018-08-23 19:36:56,0.2089,31,29.57,62,0,988.39,  0.15,29
1809,2018-08-23 19:37:01,0.2089,31,29.57,62,0,988.39,  0.15,29
1810,2018-08-23 19:37:05,0.2063,31,29.56,62,0,988.36,  0.12,29
1811,2018-08-23 19:37:09,0.2036,31,29.57,62,0,988.42,  0.15,29
1812,2018-08-23 19:37:14,0.1996,31,29.57,62,0,988.39,  0.16,29
1813,2018-08-23 19:37:18,0.1996,31,29.57,62,0,988.39,  0.11,29
1814,2018-08-23 19:37:22,0.1996,31,29.57,62,0,988.42,  0.12,29
1815,2018-08-23 19:37:27,0.1996,31,29.57,62,0,988.34,  0.12,29
1816,2018-08-23 19:37:31,0.1996,31,29.57,62,0,988.39,  0.13,29
1817,2018-08-23 19:37:35,0.1996,31,29.56,62,0,988.36,  0.12,29
1818,2018-08-23 19:37:40,0.1996,31,29.57,62,0,988.39,  0.12,29
1819,2018-08-23 19:37:44,0.1996,31,29.57,62,0,988.39,  0.15,29
1820,2018-08-23 19:37:48,0.1996,31,29.56,62,0,988.34,  0.11,29
1821,2018-08-23 19:37:54,0.1996,31,29.56,62,0,988.36,  0.11,29
1822,2018-08-23 19:37:58,0.1996,31,29.57,62,0,988.39,  0.16,29
1823,2018-08-23 19:38:01,0.2022,31,29.56,62,0,988.31,  0.11,29
1824,2018-08-23 19:38:07,0.2049,31,29.57,62,0,988.36,  0.11,29
1825,2018-08-23 19:38:11,0.2049,31,29.56,62,0,988.36,  0.16,29
1826,2018-08-23 19:38:15,0.2049,31,29.57,62,0,988.45,  0.11,29
1827,2018-08-23 19:38:20,0.2049,31,29.57,62,0,988.42,  0.12,29
1828,2018-08-23 19:38:24,0.2049,31,29.56,62,0,988.34,  0.13,29
1829,2018-08-23 19:38:28,0.2049,31,29.57,62,0,988.39,  0.15,29
1830,2018-08-23 19:38:33,0.2049,31,29.57,62,0,988.39,  0.16,29
1831,2018-08-23 19:38:37,0.2049,31,29.57,62,0,988.36,  0.11,29
1832,2018-08-23 19:38:41,0.2049,31,29.57,62,0,988.39,  0.15,29
1833,2018-08-23 19:38:46,0.2049,31,29.57,62,0,988.36,  0.16,29
1834,2018-08-23 19:38:50,0.2049,31,29.56,62,0,988.34,  0.11,29
1835,2018-08-23 19:38:54,0.2049,31,29.58,62,0,988.37,  0.15,29
1836,2018-08-23 19:38:59,0.2049,31,29.56,62,0,988.34,  0.13,29
1837,2018-08-23 19:39:03,0.2063,31,29.56,62,0,988.39,  0.15,29
1838,2018-08-23 19:39:07,0.2089,31,29.57,62,0,988.39,  0.12,29
1839,2018-08-23 19:39:12,0.2089,31,29.57,62,0,988.36,  0.11,29
1840,2018-08-23 19:39:16,0.2089,31,29.57,62,0,988.36,  0.12,29
1841,2018-08-23 19:39:20,0.2063,31,29.56,62,0,988.39,  0.16,29
1842,2018-08-23 19:39:26,0.2049,31,29.56,62,0,988.36,  0.16,29
1843,2018-08-23 19:39:30,0.2049,31,29.57,62,0,988.34,  0.11,29
1844,2018-08-23 19:39:33,0.2049,31,29.56,62,0,988.39,  0.11,29
1845,2018-08-23 19:39:39,0.2049,31,29.56,62,0,988.31,  0.11,29
1846,2018-08-23 19:39:43,0.2049,31,29.56,62,0,988.42,  0.15,29
1847,2018-08-23 19:39:47,0.2049,31,29.56,62,0,988.34,  0.12,29
1848,2018-08-23 19:39:52,0.2049,31,29.56,62,0,988.36,  0.12,29
1849,2018-08-23 19:39:56,0.2049,31,29.56,62,0,988.36,  0.14,29
1850,2018-08-23 19:40:00,0.2049,31,29.55,62,0,988.31,  0.15,29
1851,2018-08-23 19:40:05,0.2049,31,29.56,62,0,988.36,  0.15,29
1852,2018-08-23 19:40:09,0.2049,31,29.56,62,0,988.34,  0.12,29
1853,2018-08-23 19:40:13,0.2049,31,29.56,62,0,988.28,  0.16,29
1854,2018-08-23 19:40:18,0.2049,31,29.57,62,0,988.31,  0.16,29
1855,2018-08-23 19:40:22,0.2049,31,29.56,62,0,988.34,  0.12,29
1856,2018-08-23 19:40:26,0.2049,31,29.56,62,0,988.34,  0.16,29
1857,2018-08-23 19:40:31,0.2049,31,29.56,62,0,988.36,  0.15,29
1858,2018-08-23 19:40:35,0.2049,31,29.56,62,0,988.39,  0.12,29
1859,2018-08-23 19:40:39,0.2049,31,29.57,62,0,988.34,  0.14,29
1860,2018-08-23 19:40:44,0.2049,31,29.55,62,0,988.33,  0.12,29
1861,2018-08-23 19:40:48,0.2049,31,29.56,62,0,988.36,  0.16,29
1862,2018-08-23 19:40:52,0.2049,31,29.56,62,0,988.39,  0.11,29
1863,2018-08-23 19:40:58,0.2049,31,29.56,62,0,988.39,  0.11,29
1864,2018-08-23 19:41:02,0.2049,31,29.55,62,0,988.39,  0.16,29
1865,2018-08-23 19:41:06,0.2009,31,29.56,62,0,988.34,  0.11,29
1866,2018-08-23 19:41:11,0.1996,31,29.56,62,0,988.31,  0.14,29
1867,2018-08-23 19:41:15,0.2022,31,29.55,62,0,988.39,  0.12,29
1868,2018-08-23 19:41:19,0.2049,31,29.56,62,0,988.42,  0.16,29
1869,2018-08-23 19:41:24,0.2049,31,29.56,62,0,988.34,  0.12,29
1870,2018-08-23 19:41:28,0.2049,31,29.56,62,0,988.34,  0.16,29
1871,2018-08-23 19:41:32,0.2049,31,29.55,62,0,988.39,  0.11,29
1872,2018-08-23 19:41:37,0.2049,31,29.56,62,0,988.39,  0.16,29
1873,2018-08-23 19:41:41,0.2049,31,29.56,62,0,988.36,  0.12,29
1874,2018-08-23 19:41:45,0.2049,31,29.55,62,0,988.39,  0.13,29
1875,2018-08-23 19:41:50,0.2049,31,29.56,62,0,988.36,  0.11,29
1876,2018-08-23 19:41:54,0.2049,31,29.57,62,0,988.36,  0.16,29
1877,2018-08-23 19:41:58,0.2049,31,29.56,62,0,988.39,  0.11,29
1878,2018-08-23 19:42:03,0.2089,31,29.56,62,0,988.36,  0.12,29
1879,2018-08-23 19:42:07,0.2089,31,29.55,62,0,988.33,  0.12,29
1880,2018-08-23 19:42:11,0.2076,31,29.56,62,0,988.36,  0.13,29
1881,2018-08-23 19:42:17,0.2049,31,29.56,62,0,988.36,  0.15,29
1882,2018-08-23 19:42:20,0.2049,31,29.56,62,0,988.34,  0.11,29
1883,2018-08-23 19:42:24,0.2049,31,29.56,62,0,988.39,  0.16,29
1884,2018-08-23 19:42:30,0.2049,31,29.56,62,0,988.34,  0.13,29
1885,2018-08-23 19:42:34,0.2049,31,29.56,62,0,988.34,  0.15,29
1886,2018-08-23 19:42:38,0.2049,31,29.56,62,0,988.36,  0.11,29
1887,2018-08-23 19:42:43,0.2049,31,29.57,62,0,988.28,  0.11,29
1888,2018-08-23 19:42:47,0.2076,31,29.57,62,0,988.39,  0.16,29
1889,2018-08-23 19:42:51,0.2089,31,29.56,62,0,988.34,  0.11,29
1890,2018-08-23 19:42:56,0.2089,31,29.56,62,0,988.31,  0.14,29
1891,2018-08-23 19:43:00,0.2089,31,29.56,62,0,988.34,  0.12,29
1892,2018-08-23 19:43:04,0.2089,31,29.57,62,0,988.34,  0.16,29
1893,2018-08-23 19:43:09,0.2089,31,29.57,62,0,988.28,  0.11,29
1894,2018-08-23 19:43:13,0.2089,31,29.56,62,0,988.31,  0.16,29
1895,2018-08-23 19:43:17,0.2089,31,29.57,62,0,988.31,  0.14,29
1896,2018-08-23 19:43:22,0.2089,31,29.56,62,0,988.31,  0.15,29
1897,2018-08-23 19:43:26,0.2089,31,29.56,62,0,988.34,  0.11,29
1898,2018-08-23 19:43:30,0.2089,31,29.56,62,0,988.36,  0.15,29
1899,2018-08-23 19:43:35,0.2089,31,29.56,62,0,988.31,  0.12,29
1900,2018-08-23 19:43:39,0.2089,31,29.57,62,0,988.28,  0.16,29
1901,2018-08-23 19:43:43,0.2089,31,29.57,62,0,988.31,  0.15,29
1902,2018-08-23 19:43:49,0.2089,31,29.56,62,0,988.28,  0.16,29
1903,2018-08-23 19:43:53,0.2076,31,29.57,62,0,988.28,  0.15,29
1904,2018-08-23 19:43:56,0.2049,31,29.57,62,0,988.36,  0.12,29
1905,2018-08-23 19:44:02,0.2009,31,29.57,62,0,988.28,  0.16,29
1906,2018-08-23 19:44:06,0.1996,31,29.56,62,0,988.28,  0.11,29
1907,2018-08-23 19:44:10,0.1996,31,29.57,62,0,988.28,  0.13,29
1908,2018-08-23 19:44:15,0.1996,31,29.56,62,0,988.34,  0.11,29
1909,2018-08-23 19:44:19,0.1996,31,29.57,62,0,988.36,  0.14,29
1910,2018-08-23 19:44:23,0.1996,31,29.57,62,0,988.31,  0.15,29
1911,2018-08-23 19:44:28,0.1996,31,29.56,62,0,988.25,  0.16,29
1912,2018-08-23 19:44:32,0.1996,31,29.57,62,0,988.31,  0.11,29
1913,2018-08-23 19:44:36,0.1996,31,29.57,62,0,988.31,  0.15,29
1914,2018-08-23 19:44:41,0.1996,31,29.57,62,0,988.25,  0.12,29
1915,2018-08-23 19:44:45,0.1996,31,29.56,62,0,988.28,  0.16,29
1916,2018-08-23 19:44:49,0.1996,31,29.57,62,0,988.22,  0.11,29
1917,2018-08-23 19:44:54,0.1996,31,29.57,62,0,988.25,  0.14,29
1918,2018-08-23 19:44:58,0.1996,31,29.57,62,0,988.31,  0.12,29
1919,2018-08-23 19:45:02,0.1996,31,29.57,62,0,988.28,  0.16,29
1920,2018-08-23 19:45:07,0.1996,31,29.56,62,0,988.28,  0.16,29
1921,2018-08-23 19:45:11,0.1996,31,29.57,62,0,988.17,  0.11,29
1922,2018-08-23 19:45:15,0.1996,31,29.57,62,0,988.28,  0.13,29
1923,2018-08-23 19:45:21,0.1996,31,29.56,62,0,988.31,  0.11,29
1924,2018-08-23 19:45:25,0.1996,31,29.57,62,0,988.22,  0.11,29
1925,2018-08-23 19:45:28,0.1996,31,29.57,62,0,988.25,  0.16,29
1926,2018-08-23 19:45:34,0.1996,31,29.57,62,0,988.25,  0.14,29
1927,2018-08-23 19:45:38,0.1996,31,29.57,62,0,988.22,  0.15,29
1928,2018-08-23 19:45:42,0.1996,31,29.57,62,0,988.28,  0.12,29
1929,2018-08-23 19:45:47,0.1996,31,29.57,62,0,988.22,  0.11,29
1930,2018-08-23 19:45:51,0.1996,31,29.57,62,0,988.25,  0.16,29
1931,2018-08-23 19:45:55,0.1996,31,29.57,62,0,988.28,  0.11,29
1932,2018-08-23 19:46:00,0.1996,31,29.56,62,0,988.28,  0.15,29
1933,2018-08-23 19:46:04,0.1996,31,29.57,62,0,988.19,  0.11,29
1934,2018-08-23 19:46:08,0.1996,31,29.58,62,0,988.20,  0.15,29
1935,2018-08-23 19:46:13,0.1996,31,29.57,62,0,988.19,  0.11,29
1936,2018-08-23 19:46:17,0.1996,31,29.58,62,0,988.25,  0.11,29
1937,2018-08-23 19:46:21,0.2022,31,29.58,62,0,988.22,  0.11,29
1938,2018-08-23 19:46:26,0.2049,31,29.58,62,0,988.25,  0.16,29
1939,2018-08-23 19:46:30,0.2049,31,29.57,62,0,988.25,  0.16,29
1940,2018-08-23 19:46:34,0.2049,31,29.57,62,0,988.28,  0.15,29
1941,2018-08-23 19:46:39,0.2049,31,29.58,62,0,988.31,  0.11,29
1942,2018-08-23 19:46:43,0.2049,31,29.57,62,0,988.25,  0.12,29
1943,2018-08-23 19:46:47,0.2063,31,29.58,62,0,988.25,  0.11,29
1944,2018-08-23 19:46:53,0.2076,31,29.57,62,0,988.31,  0.16,29
1945,2018-08-23 19:46:57,0.2049,31,29.57,62,0,988.28,  0.16,29
1946,2018-08-23 19:47:01,0.2049,31,29.57,62,0,988.28,  0.15,29
1947,2018-08-23 19:47:06,0.2049,31,29.56,62,0,988.28,  0.11,29
1948,2018-08-23 19:47:10,0.2049,31,29.57,62,0,988.25,  0.12,29
1949,2018-08-23 19:47:14,0.2049,31,29.57,62,0,988.31,  0.12,29
1950,2018-08-23 19:47:19,0.2049,31,29.56,62,0,988.19,  0.16,29
1951,2018-08-23 19:47:23,0.2049,31,29.57,62,0,988.28,  0.15,29
1952,2018-08-23 19:47:27,0.2049,31,29.58,62,0,988.25,  0.12,29
1953,2018-08-23 19:47:32,0.2063,31,29.58,62,0,988.25,  0.12,29
1954,2018-08-23 19:47:36,0.2089,31,29.57,62,0,988.25,  0.13,29
1955,2018-08-23 19:47:40,0.2089,31,29.57,62,0,988.17,  0.14,29
1956,2018-08-23 19:47:45,0.2089,31,29.57,62,0,988.25,  0.13,29
1957,2018-08-23 19:47:49,0.2089,31,29.57,62,0,988.22,  0.12,29
1958,2018-08-23 19:47:53,0.2089,31,29.57,62,0,988.22,  0.11,29
1959,2018-08-23 19:47:58,0.2089,31,29.57,62,0,988.17,  0.13,29
1960,2018-08-23 19:48:02,0.2063,31,29.57,62,0,988.22,  0.16,29
1961,2018-08-23 19:48:06,0.2049,31,29.57,62,0,988.22,  0.16,29
1962,2018-08-23 19:48:12,0.2049,31,29.57,62,0,988.28,  0.13,29
1963,2018-08-23 19:48:15,0.2049,31,29.56,62,0,988.17,  0.12,29
1964,2018-08-23 19:48:19,0.2049,31,29.56,62,0,988.22,  0.12,29
1965,2018-08-23 19:48:25,0.2049,31,29.57,62,0,988.28,  0.12,29
1966,2018-08-23 19:48:29,0.2022,31,29.56,62,0,988.19,  0.13,29
1967,2018-08-23 19:48:33,0.1996,31,29.57,62,0,988.28,  0.13,29
1968,2018-08-23 19:48:38,0.1996,31,29.58,62,0,988.25,  0.13,29
1969,2018-08-23 19:48:42,0.1996,31,29.57,62,0,988.22,  0.14,29
1970,2018-08-23 19:48:46,0.1996,31,29.57,62,0,988.19,  0.15,29
1971,2018-08-23 19:48:51,0.1996,31,29.58,62,0,988.34,  0.15,29
1972,2018-08-23 19:48:55,0.1996,31,29.56,62,0,988.22,  0.14,29
1973,2018-08-23 19:48:59,0.1996,31,29.57,62,0,988.22,  0.14,29
1974,2018-08-23 19:49:04,0.1996,31,29.58,62,0,988.28,  0.11,29
1975,2018-08-23 19:49:08,0.1996,31,29.57,62,0,988.22,  0.12,29
1976,2018-08-23 19:49:12,0.1996,31,29.57,62,0,988.22,  0.15,29
1977,2018-08-23 19:49:17,0.1996,31,29.57,62,0,988.19,  0.15,29
1978,2018-08-23 19:49:21,0.1996,31,29.57,62,0,988.25,  0.15,29
1979,2018-08-23 19:49:25,0.1996,31,29.57,62,0,988.19,  0.16,29
1980,2018-08-23 19:49:30,0.1996,31,29.57,62,0,988.25,  0.14,29
1981,2018-08-23 19:49:34,0.1996,31,29.57,62,0,988.22,  0.13,29
1982,2018-08-23 19:49:38,0.1996,31,29.58,62,0,988.25,  0.11,29
1983,2018-08-23 19:49:44,0.1996,31,29.57,62,0,988.19,  0.14,29
1984,2018-08-23 19:49:48,0.1996,31,29.57,62,0,988.19,  0.16,29
1985,2018-08-23 19:49:51,0.1996,31,29.57,62,0,988.22,  0.16,29
1986,2018-08-23 19:49:57,0.1996,31,29.57,62,0,988.22,  0.11,29
1987,2018-08-23 19:50:01,0.1996,31,29.58,62,0,988.22,  0.11,29
1988,2018-08-23 19:50:05,0.1996,31,29.57,62,0,988.19,  0.11,29
1989,2018-08-23 19:50:10,0.1996,31,29.57,62,0,988.19,  0.13,29
1990,2018-08-23 19:50:14,0.1996,31,29.58,62,0,988.17,  0.13,29
1991,2018-08-23 19:50:18,0.1996,31,29.57,62,0,988.19,  0.11,29
1992,2018-08-23 19:50:23,0.1996,31,29.57,62,0,988.25,  0.16,29
1993,2018-08-23 19:50:27,0.1996,31,29.57,62,0,988.19,  0.16,29
1994,2018-08-23 19:50:31,0.1996,31,29.57,62,0,988.25,  0.16,29
1995,2018-08-23 19:50:36,0.1996,31,29.57,62,0,988.25,  0.14,29
1996,2018-08-23 19:50:40,0.1996,31,29.58,62,0,988.25,  0.13,29
1997,2018-08-23 19:50:44,0.1996,31,29.57,62,0,988.25,  0.12,29
1998,2018-08-23 19:50:49,0.1996,31,29.57,62,0,988.25,  0.12,29
1999,2018-08-23 19:50:53,0.2009,31,29.57,62,0,988.28,  0.12,29
2000,2018-08-23 19:50:57,0.2049,31,29.57,62,0,988.22,  0.15,29
2001,2018-08-23 19:51:03,0.2049,31,29.57,62,0,988.17,  0.11,29
2002,2018-08-23 19:51:06,0.2049,31,29.57,62,0,988.19,  0.11,29
2003,2018-08-23 19:51:10,0.2063,31,29.58,62,0,988.28,  0.11,29
2004,2018-08-23 19:51:16,0.2089,31,29.57,62,0,988.17,  0.15,29
2005,2018-08-23 19:51:20,0.2089,31,29.57,62,0,988.17,  0.16,29
2006,2018-08-23 19:51:24,0.2089,31,29.57,62,0,988.19,  0.16,29
2007,2018-08-23 19:51:29,0.2089,31,29.58,62,0,988.22,  0.12,29
2008,2018-08-23 19:51:33,0.2089,31,29.58,62,0,988.17,  0.13,29
2009,2018-08-23 19:51:37,0.2089,31,29.57,62,0,988.22,  0.13,29
2010,2018-08-23 19:51:42,0.2089,31,29.57,62,0,988.22,  0.16,29
2011,2018-08-23 19:51:46,0.2089,31,29.57,62,0,988.19,  0.15,29
2012,2018-08-23 19:51:50,0.2089,31,29.58,62,0,988.17,  0.15,29
2013,2018-08-23 19:51:55,0.2089,31,29.58,62,0,988.14,  0.11,29
2014,2018-08-23 19:51:59,0.2089,31,29.57,62,0,988.19,  0.11,29
2015,2018-08-23 19:52:03,0.2089,31,29.58,62,0,988.17,  0.11,29
2016,2018-08-23 19:52:08,0.2089,31,29.57,62,0,988.17,  0.15,29
2017,2018-08-23 19:52:12,0.2089,31,29.57,62,0,988.22,  0.15,29
2018,2018-08-23 19:52:16,0.2089,31,29.58,62,0,988.25,  0.15,29
2019,2018-08-23 19:52:21,0.2089,31,29.57,62,0,988.14,  0.12,29
2020,2018-08-23 19:52:25,0.2089,31,29.58,62,0,988.17,  0.12,29
2021,2018-08-23 19:52:29,0.2116,31,29.57,62,0,988.17,  0.12,29
2022,2018-08-23 19:52:35,0.2129,31,29.57,62,0,988.19,  0.15,29
2023,2018-08-23 19:52:38,0.2103,31,29.57,62,0,988.17,  0.15,29
2024,2018-08-23 19:52:42,0.2089,31,29.57,62,0,988.17,  0.11,29
2025,2018-08-23 19:52:48,0.2089,31,29.56,62,0,988.17,  0.15,29
2026,2018-08-23 19:52:52,0.2089,31,29.57,62,0,988.08,  0.16,29
2027,2018-08-23 19:52:56,0.2089,31,29.57,62,0,988.14,  0.16,29
2028,2018-08-23 19:53:01,0.2089,31,29.58,62,0,988.22,  0.11,29
2029,2018-08-23 19:53:05,0.2089,31,29.57,62,0,988.14,  0.11,29
2030,2018-08-23 19:53:09,0.2089,31,29.56,62,0,988.14,  0.11,29
2031,2018-08-23 19:53:14,0.2089,31,29.58,62,0,988.14,  0.15,29
2032,2018-08-23 19:53:18,0.2089,31,29.57,62,0,988.14,  0.11,29
2033,2018-08-23 19:53:22,0.2089,31,29.56,62,0,988.14,  0.13,29
2034,2018-08-23 19:53:27,0.2089,31,29.57,62,0,988.11,  0.14,29
2035,2018-08-23 19:53:31,0.2089,31,29.56,62,0,988.17,  0.15,29
2036,2018-08-23 19:53:35,0.2089,31,29.57,62,0,988.19,  0.16,29
2037,2018-08-23 19:53:40,0.2089,31,29.57,62,0,988.14,  0.13,29
2038,2018-08-23 19:53:44,0.2089,31,29.57,62,0,988.17,  0.12,29
2039,2018-08-23 19:53:48,0.2089,31,29.57,62,0,988.14,  0.11,29
2040,2018-08-23 19:53:53,0.2089,31,29.57,62,0,988.22,  0.12,29
2041,2018-08-23 19:53:57,0.2089,31,29.57,62,0,988.14,  0.12,29
2042,2018-08-23 19:54:01,0.2063,31,29.57,62,0,988.19,  0.12,29
2043,2018-08-23 19:54:07,0.2049,31,29.57,62,0,988.17,  0.16,29
2044,2018-08-23 19:54:11,0.2049,31,29.56,62,0,988.14,  0.16,29
2045,2018-08-23 19:54:14,0.2049,31,29.57,62,0,988.14,  0.15,29
2046,2018-08-23 19:54:20,0.2089,31,29.57,62,0,988.22,  0.11,29
2047,2018-08-23 19:54:24,0.2089,31,29.57,62,0,988.19,  0.11,29
2048,2018-08-23 19:54:28,0.2089,31,29.57,62,0,988.22,  0.12,29
2049,2018-08-23 19:54:33,0.2063,31,29.57,62,0,988.17,  0.16,29
2050,2018-08-23 19:54:37,0.2049,31,29.57,62,0,988.19,  0.16,29
2051,2018-08-23 19:54:41,0.2049,31,29.57,62,0,988.19,  0.15,29
2052,2018-08-23 19:54:46,0.2049,31,29.57,62,0,988.11,  0.11,29
2053,2018-08-23 19:54:50,0.2049,31,29.56,62,0,988.19,  0.11,29
2054,2018-08-23 19:54:54,0.2049,31,29.57,62,0,988.17,  0.11,29
2055,2018-08-23 19:54:59,0.2049,31,29.56,62,0,988.14,  0.14,29
2056,2018-08-23 19:55:03,0.2063,31,29.56,62,0,988.14,  0.16,29
2057,2018-08-23 19:55:07,0.2089,31,29.56,62,0,988.17,  0.16,29
2058,2018-08-23 19:55:12,0.2089,31,29.57,62,0,988.11,  0.12,29
2059,2018-08-23 19:55:16,0.2089,31,29.56,62,0,988.19,  0.12,29
2060,2018-08-23 19:55:20,0.2089,31,29.57,62,0,988.17,  0.11,29
2061,2018-08-23 19:55:25,0.2089,31,29.56,62,0,988.17,  0.13,29
2062,2018-08-23 19:55:29,0.2089,31,29.55,62,0,988.14,  0.14,29
2063,2018-08-23 19:55:33,0.2089,31,29.56,62,0,988.17,  0.15,29
2064,2018-08-23 19:55:39,0.2089,31,29.57,62,0,988.11,  0.15,29
2065,2018-08-23 19:55:43,0.2089,31,29.55,62,0,988.19,  0.16,29
2066,2018-08-23 19:55:46,0.2089,31,29.56,62,0,988.14,  0.16,29
2067,2018-08-23 19:55:52,0.2089,31,29.56,62,0,988.17,  0.14,29
2068,2018-08-23 19:55:56,0.2089,31,29.57,62,0,988.08,  0.13,29
2069,2018-08-23 19:56:00,0.2089,31,29.56,62,0,988.14,  0.12,29
2070,2018-08-23 19:56:05,0.2116,31,29.56,62,0,988.19,  0.12,29
2071,2018-08-23 19:56:09,0.2129,31,29.57,62,0,988.19,  0.13,29
2072,2018-08-23 19:56:13,0.2129,31,29.56,62,0,988.19,  0.16,29
2073,2018-08-23 19:56:18,0.2129,31,29.56,62,0,988.14,  0.12,29
2074,2018-08-23 19:56:22,0.2129,31,29.55,62,0,988.16,  0.11,29
2075,2018-08-23 19:56:26,0.2156,31,29.56,62,0,988.17,  0.11,29
2076,2018-08-23 19:56:31,0.2143,31,29.56,62,0,988.17,  0.14,29
2077,2018-08-23 19:56:35,0.2129,31,29.55,62,0,988.19,  0.15,29
2078,2018-08-23 19:56:39,0.2129,31,29.56,62,0,988.17,  0.15,29
2079,2018-08-23 19:56:44,0.2116,31,29.56,62,0,988.11,  0.15,29
2080,2018-08-23 19:56:48,0.2089,31,29.56,62,0,988.14,  0.11,29
2081,2018-08-23 19:56:52,0.2089,31,29.55,62,0,988.11,  0.11,29
2082,2018-08-23 19:56:57,0.2089,31,29.55,62,0,988.05,  0.15,29
2083,2018-08-23 19:57:01,0.2089,31,29.56,62,0,988.17,  0.16,29
2084,2018-08-23 19:57:05,0.2103,31,29.56,62,0,988.11,  0.16,29
2085,2018-08-23 19:57:11,0.2129,31,29.55,62,0,988.16,  0.12,29
2086,2018-08-23 19:57:15,0.2129,31,29.56,62,0,988.11,  0.11,29
2087,2018-08-23 19:57:18,0.2129,31,29.55,62,0,988.14,  0.12,29
2088,2018-08-23 19:57:24,0.2129,31,29.56,62,0,988.11,  0.15,29
2089,2018-08-23 19:57:28,0.2103,31,29.56,62,0,988.14,  0.12,29
2090,2018-08-23 19:57:32,0.2089,31,29.56,62,0,988.11,  0.12,29
2091,2018-08-23 19:57:37,0.2089,31,29.55,62,0,988.14,  0.16,29
2092,2018-08-23 19:57:41,0.2089,31,29.56,62,0,988.14,  0.15,29
2093,2018-08-23 19:57:45,0.2089,31,29.55,62,0,988.08,  0.15,29
2094,2018-08-23 19:57:50,0.2089,31,29.55,62,0,988.14,  0.11,29
2095,2018-08-23 19:57:54,0.2089,31,29.55,62,0,988.14,  0.11,29
2096,2018-08-23 19:57:58,0.2089,31,29.54,62,0,988.08,  0.16,29
2097,2018-08-23 19:58:03,0.2089,31,29.55,62,0,988.16,  0.12,29
2098,2018-08-23 19:58:07,0.2116,31,29.56,62,0,988.11,  0.11,29
2099,2018-08-23 19:58:11,0.2129,31,29.55,62,0,988.08,  0.11,29
2100,2018-08-23 19:58:16,0.2129,31,29.54,62,0,988.05,  0.13,29
2101,2018-08-23 19:58:20,0.2103,31,29.55,62,0,988.19,  0.14,29
2102,2018-08-23 19:58:24,0.2089,31,29.55,62,0,988.11,  0.15,29
2103,2018-08-23 19:58:30,0.2089,31,29.54,62,0,988.11,  0.15,29
2104,2018-08-23 19:58:34,0.2103,31,29.55,62,0,988.11,  0.11,29
2105,2018-08-23 19:58:37,0.2129,31,29.55,62,0,988.14,  0.11,29
2106,2018-08-23 19:58:43,0.2129,31,29.56,62,0,988.08,  0.14,29
2107,2018-08-23 19:58:47,0.2129,31,29.55,62,0,988.08,  0.16,29
2108,2018-08-23 19:58:51,0.2129,31,29.55,62,0,988.16,  0.16,29
2109,2018-08-23 19:58:56,0.2129,31,29.56,62,0,988.14,  0.12,29
2110,2018-08-23 19:59:00,0.2089,31,29.56,63,0,988.11,  0.11,29
